assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,name_first,name_last,name,season,element_type,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc
1,0,22,0,21.3,83,190,2,0,6.0,36.6,2021-01-27T18:00:00Z,90,2,0,0,0,0,20,0,40750,2,3,2.0,4,-2316,2525,4841,43,True,0,Erik,Pieters,Erik_Pieters,2020,2,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,3,0,11.1,84,190,1,0,1.6,4.8,2021-01-27T18:00:00Z,45,2,0,0,0,0,20,0,1239,2,3,0.0,1,14,64,50,50,True,0,Jack,Cork,Jack_Cork,2020,3,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,0,0,0.0,85,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,2,0,0,0,0,20,0,13067,2,3,0.0,0,-220,203,423,43,True,0,Kevin,Long,Kevin_Long,2020,2,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,2,0,1.8,86,190,2,0,0.9,5.6,2021-01-27T18:00:00Z,74,2,0,0,0,0,20,0,19742,2,3,2.0,2,136,887,751,58,True,0,Jay,Rodriguez,Jay_Rodriguez,2020,4,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,0,0,0.0,87,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,2,0,0,0,0,20,0,26069,2,3,0.0,0,-1335,4337,5672,60,True,0,Ashley,Barnes,Ashley_Barnes,2020,4,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,23,0,0.2,88,190,2,1,8.2,48.6,2021-01-27T18:00:00Z,90,2,0,0,0,0,20,0,128380,2,3,33.0,7,-5883,10953,16836,49,True,0,Ben,Mee,Ben_Mee,2020,2,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
1,0,26,0,31.3,89,190,2,0,6.7,33.8,2021-01-27T18:00:00Z,90,2,0,0,0,0,20,0,36478,2,3,2.0,5,-2989,506,3495,53,True,0,Ashley,Westwood,Ashley_Westwood,2020,3,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,2,0,0.4,90,190,1,0,0.4,4.0,2021-01-27T18:00:00Z,30,2,0,0,0,0,20,0,2817,2,3,0.0,1,-33,69,102,54,True,0,Johann Berg,Gudmundsson,Johann Berg_Gudmundsson,2020,3,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,2,32,0,2.5,91,190,2,1,7.7,40.4,2021-01-27T18:00:00Z,90,2,0,0,0,0,20,0,129445,2,3,34.0,8,-21828,3554,25382,62,True,0,Chris,Wood,Chris_Wood,2020,4,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,7,0,1.3,92,190,2,0,1.2,10.8,2021-01-27T18:00:00Z,90,2,0,0,0,0,20,0,126380,2,3,0.0,1,-1616,15675,17291,44,True,0,Matthew,Lowton,Matthew_Lowton,2020,2,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,2,0,0.6,93,190,0,0,0.1,0.2,2021-01-27T18:00:00Z,15,2,0,0,0,0,20,0,46630,2,3,0.0,1,-759,3606,4365,48,True,0,Matej,Vydra,Matej_Vydra,2020,4,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,0,0,0.0,94,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,2,0,0,0,0,20,0,9384,2,3,0.0,0,-338,25,363,39,True,0,Ben,Gibson,Ben_Gibson,2020,2,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,5,0,1.7,95,190,1,0,2.7,2.6,2021-01-27T18:00:00Z,59,2,0,0,0,0,20,0,7785,2,3,23.0,1,-1078,451,1529,50,True,0,Robbie,Brady,Robbie_Brady,2020,3,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,26,0,0.0,96,190,2,0,5.7,57.2,2021-01-27T18:00:00Z,90,2,0,0,0,0,20,8,849888,2,3,0.0,3,12505,39332,26827,54,True,0,Nick,Pope,Nick_Pope,2020,1,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,0,0,0.0,97,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,2,0,0,0,0,20,0,222142,2,3,0.0,0,-48185,1073,49258,45,True,0,Charlie,Taylor,Charlie_Taylor,2020,2,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,5,0,1.6,98,190,1,0,3.2,5.4,2021-01-27T18:00:00Z,45,2,0,0,0,0,20,0,4745,2,3,25.0,1,-345,296,641,49,True,0,Josh,Brownhill,Josh_Brownhill,2020,3,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,0,0,0.0,99,190,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,2,0,0,0,0,20,0,110031,2,3,0.0,0,-2926,1377,4303,40,True,0,Bailey,Peacock-Farrell,Bailey_Peacock-Farrell,2020,1,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
1,3,38,0,33.5,100,190,2,1,10.1,57.0,2021-01-27T18:00:00Z,90,2,0,0,0,0,20,0,23945,2,3,10.0,13,-305,304,609,57,True,0,Dwight,McNeil,Dwight_McNeil,2020,3,4.0,22,6,4,9,13,24,-11,19,25,0,15,5,8,30,8,6,6,33,23,10,20,30,1
0,0,0,0,0.0,101,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,15763,0,0,0.0,0,-159,61,220,47,True,0,Willy,Caballero,Willy_Caballero,2020,1,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,1,28,1,29.3,102,194,0,0,5.1,19.2,2021-01-27T18:00:00Z,90,20,0,0,0,0,20,0,190476,0,0,2.0,7,-1812,844,2656,56,True,0,César,Azpilicueta,César_Azpilicueta,2020,2,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,5,1,11.3,103,194,0,0,7.7,7.2,2021-01-27T18:00:00Z,76,20,0,0,0,0,20,0,108105,0,0,58.0,2,-19659,6854,26513,67,True,0,Olivier,Giroud,Olivier_Giroud,2020,4,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,0,0,0.0,104,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,108288,0,0,0.0,0,-1031,197,1228,56,True,0,Marcos,Alonso,Marcos_Alonso,2020,2,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,13,1,24.1,105,194,0,0,4.3,16.6,2021-01-27T18:00:00Z,90,20,0,0,0,0,20,0,302304,0,0,2.0,3,-13509,4695,18204,47,True,0,Jorge Luiz,Frello Filho,Jorge Luiz_Frello Filho,2020,3,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,12,0,28.3,106,190,3,0,3.7,3.0,2021-01-27T18:00:00Z,82,4,0,0,0,0,20,0,63731,2,3,6.0,2,1630,4738,3108,59,False,0,Ross,Barkley,Ross_Barkley,2020,3,2.0,29,9,2,7,33,21,12,18,29,2,10,16,11,29,8,5,6,27,24,3,19,28,0
0,0,19,1,33.7,107,194,0,0,6.4,29.6,2021-01-27T18:00:00Z,90,20,0,0,0,0,20,0,18819,0,0,1.0,3,-310,287,597,53,True,0,Mateo,Kovacic,Mateo_Kovacic,2020,3,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,1,25,0,0.1,108,195,0,1,5.0,33.0,2021-01-26T18:00:00Z,24,19,0,0,0,0,20,0,46191,3,2,17.0,6,-491,848,1339,57,True,0,Michy,Batshuayi,Michy_Batshuayi,2020,4,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,1,28,1,3.3,109,194,0,0,3.5,12.4,2021-01-27T18:00:00Z,90,20,0,0,0,0,20,0,53370,0,0,19.0,7,2161,4010,1849,45,True,0,Antonio,Rüdiger,Antonio_Rüdiger,2020,2,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,0,0,0.0,110,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,1339984,0,0,0.0,0,-343608,10907,354515,57,True,0,Kurt,Zouma,Kurt_Zouma,2020,2,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,0,0,0.0,111,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,11073,0,0,0.0,0,-289,139,428,47,True,0,Emerson,Palmieri dos Santos,Emerson_Palmieri dos Santos,2020,2,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,0,0,0.0,112,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,44289,0,0,0.0,0,-442,160,602,47,True,0,Kepa,Arrizabalaga,Kepa_Arrizabalaga,2020,1,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,0,0,0.0,113,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,197568,0,0,0.0,0,-9421,728,10149,49,True,0,N'Golo,Kanté,N'Golo_Kanté,2020,3,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,15,1,64.3,114,194,0,0,10.8,14.4,2021-01-27T18:00:00Z,81,20,0,0,0,0,20,0,218475,0,0,29.0,3,-12383,13963,26346,81,True,0,Hakim,Ziyech,Hakim_Ziyech,2020,3,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,1,1,12.1,115,189,0,0,4.1,8.6,2021-01-27T19:30:00Z,90,3,0,0,0,0,20,0,13769,0,0,20.0,3,423,1021,598,59,False,0,Ruben,Loftus-Cheek,Ruben_Loftus-Cheek,2020,3,8.0,13,2,7,10,15,27,-12,19,38,3,18,18,19,11,2,5,13,15,48,-33,20,26,3
0,0,0,0,0.0,116,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,16047,0,0,0.0,0,-128,183,311,47,True,0,Andreas,Christensen,Andreas_Christensen,2020,2,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,0,0,0.0,117,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,919760,0,0,0.0,0,-38493,38068,76561,92,True,0,Timo,Werner,Timo_Werner,2020,4,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,3,0,0.3,118,194,0,0,0.2,0.0,2021-01-27T18:00:00Z,13,20,0,0,0,0,20,0,309012,0,0,2.0,1,-13665,41693,55358,72,True,0,Tammy,Abraham,Tammy_Abraham,2020,4,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,3,0,1.7,119,194,0,0,0.6,0.4,2021-01-27T18:00:00Z,14,20,0,0,0,0,20,0,172264,0,0,4.0,1,-7848,8183,16031,82,True,0,Christian,Pulisic,Christian_Pulisic,2020,3,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,4,0,15.3,120,194,0,0,2.0,2.4,2021-01-27T18:00:00Z,8,20,0,0,0,0,20,0,418914,0,0,2.0,1,16070,45288,29218,68,True,0,Mason,Mount,Mason_Mount,2020,3,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,0,0,0.0,121,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,17292,0,0,0.0,0,-452,119,571,47,True,0,Fikayo,Tomori,Fikayo_Tomori,2020,2,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,15,1,39.8,122,194,0,0,8.6,17.6,2021-01-27T18:00:00Z,90,20,0,0,0,0,20,0,24261,0,0,29.0,3,-1505,2018,3523,57,True,0,Callum,Hudson-Odoi,Callum_Hudson-Odoi,2020,3,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,0,0,0.0,123,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,548096,0,0,0.0,0,-34776,15788,50564,51,True,0,Reece,James,Reece_James,2020,2,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,0,0,0.0,124,194,0,0,0.0,0.0,2021-01-27T18:00:00Z,0,20,0,0,0,0,20,0,9152,0,0,0.0,0,-382,450,832,44,True,0,Billy,Gilmour,Billy_Gilmour,2020,3,5.0,30,8,6,6,33,23,10,20,30,1,8,4,15,22,6,4,9,13,24,-11,19,25,0
0,0,14,0,0.8,125,195,3,0,3.2,29.4,2021-01-26T18:00:00Z,90,19,0,0,0,0,20,0,8089,3,2,2.0,1,407,793,386,45,True,0,Gary,Cahill,Gary_Cahill,2020,2,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,126,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,24135,3,2,0.0,0,-453,84,537,43,True,0,Wayne,Hennessey,Wayne_Hennessey,2020,1,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,127,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,13064,3,2,0.0,0,-647,19,666,44,True,0,Mamadou,Sakho,Mamadou_Sakho,2020,2,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,19,0,0.0,128,195,3,0,2.7,26.8,2021-01-26T18:00:00Z,90,19,0,0,0,0,20,5,250397,3,2,0.0,2,6321,21023,14702,48,True,0,Vicente,Guaita,Vicente_Guaita,2020,1,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,129,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,4332,3,2,0.0,0,-343,874,1217,45,True,0,James,Tomkins,James_Tomkins,2020,2,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,13,0,21.2,130,195,3,0,4.7,20.6,2021-01-26T18:00:00Z,90,19,0,0,0,0,20,0,9623,3,2,5.0,2,88,628,540,52,True,0,James,McArthur,James_McArthur,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,131,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,85164,3,2,0.0,0,841,7177,6336,43,True,0,James,McCarthy,James_McCarthy,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
1,0,14,0,16.6,132,195,3,0,3.7,16.8,2021-01-26T18:00:00Z,72,19,0,0,0,0,20,0,53623,3,2,4.0,5,-4869,7001,11870,55,True,0,Christian,Benteke,Christian_Benteke,2020,4,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,13,0,0.4,133,195,3,0,1.2,9.4,2021-01-26T18:00:00Z,90,19,0,0,0,0,20,0,31539,3,2,2.0,2,-1916,635,2551,50,True,0,Cheikhou,Kouyaté,Cheikhou_Kouyaté,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,10,0,2.3,134,195,3,0,1.4,5.6,2021-01-26T18:00:00Z,90,19,0,0,0,0,20,0,62193,3,2,6.0,1,-214,3627,3841,43,True,0,Joel,Ward,Joel_Ward,2020,2,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,135,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,18848,3,2,0.0,0,-650,70,720,41,True,0,Martin,Kelly,Martin_Kelly,2020,2,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,136,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,50999,3,2,0.0,0,663,6796,6133,44,True,0,Connor,Wickham,Connor_Wickham,2020,4,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,4,0,3.2,137,195,3,0,1.1,8.0,2021-01-26T18:00:00Z,65,19,0,0,0,0,20,0,103078,3,2,0.0,2,-2969,1675,4644,56,True,0,Andros,Townsend,Andros_Townsend,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,11,0,2.3,138,195,3,0,1.4,9.2,2021-01-26T18:00:00Z,72,19,0,0,0,0,20,0,17044,3,2,2.0,2,-121,211,332,56,True,0,Luka,Milivojevic,Luka_Milivojevic,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,139,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,30896,3,2,0.0,0,-4249,935,5184,54,True,0,Patrick,van Aanholt,Patrick_van Aanholt,2020,2,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
1,0,16,0,34.0,140,195,0,0,6.0,23.8,2021-01-26T18:00:00Z,17,19,0,0,0,0,20,0,114816,3,2,2.0,4,-1240,3817,5057,56,True,0,Jordan,Ayew,Jordan_Ayew,2020,4,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,18,0,8.1,141,195,3,1,7.9,36.4,2021-01-26T18:00:00Z,90,19,0,0,0,0,20,0,1162758,3,2,34.0,7,-201519,34685,236204,72,True,0,Wilfried,Zaha,Wilfried_Zaha,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,142,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,5275,3,2,0.0,0,-558,50,608,54,True,0,Jeffrey,Schlupp,Jeffrey_Schlupp,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,143,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,2839,3,2,0.0,0,-191,3,194,47,True,0,Max,Meyer,Max_Meyer,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,4,0,1.8,144,195,0,0,0.6,4.4,2021-01-26T18:00:00Z,17,19,0,0,0,0,20,0,95593,3,2,0.0,1,-11512,1513,13025,44,True,0,Jairo,Riedewald,Jairo_Riedewald,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,145,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,39043,3,2,0.0,0,-1774,373,2147,39,True,0,Nathan,Ferguson,Nathan_Ferguson,2020,2,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,18,0,2.9,146,195,3,0,2.3,17.8,2021-01-26T18:00:00Z,90,19,0,0,0,0,20,0,1430029,3,2,2.0,1,57027,128001,70974,39,True,0,Tyrick,Mitchell,Tyrick_Mitchell,2020,2,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,0,0,0.0,147,195,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,19,0,0,0,0,20,0,8838,3,2,0.0,0,535,1179,644,43,True,0,Brandon,Pierrick,Brandon_Pierrick,2020,3,6.0,23,6,5,9,24,36,-12,20,25,2,14,20,13,23,6,5,9,21,29,-8,20,30,1
0,0,6,0,2.6,148,197,3,0,2.0,4.0,2021-01-26T20:15:00Z,73,1,0,0,0,0,20,0,59783,3,1,13.0,2,-6944,3348,10292,58,True,0,Theo,Walcott,Theo_Walcott,2020,3,16.0,29,8,5,6,27,24,3,19,28,0,11,2,10,29,9,2,7,33,21,12,18,29,2
0,0,0,0,0.0,149,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,9,0,0,0,0,20,0,2575,1,1,0.0,0,-39,26,65,49,True,0,Fabian,Delph,Fabian_Delph,2020,3,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,4,0,14.5,150,191,0,0,1.7,2.4,2021-01-27T20:15:00Z,5,9,0,0,0,0,20,0,122110,1,1,0.0,1,-12059,5279,17338,68,True,0,Gylfi,Sigurdsson,Gylfi_Sigurdsson,2020,3,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,0,0,0.0,151,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,9,0,0,0,0,20,0,9012,1,1,0.0,0,-127,55,182,43,True,0,Jonas,Lössl,Jonas_Lössl,2020,1,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,3,0,0.3,152,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,1,9,0,0,0,0,20,0,48291,1,1,0.0,1,-1214,858,2072,48,True,0,Seamus,Coleman,Seamus_Coleman,2020,2,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,0,0,0.0,153,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,9,0,0,0,0,20,0,3882,1,1,0.0,0,-870,268,1138,60,True,0,Cenk,Tosun,Cenk_Tosun,2020,4,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,0,0,0.0,154,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,9,0,0,0,0,20,0,9861,1,1,0.0,0,-286,135,421,57,True,0,Bernard,Anício Caldeira Duarte,Bernard_Anício Caldeira Duarte,2020,3,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,14,0,34.7,155,191,1,0,7.1,15.8,2021-01-27T20:15:00Z,90,9,0,0,0,0,20,0,403214,1,1,20.0,2,15909,24647,8738,60,True,0,Lucas,Digne,Lucas_Digne,2020,2,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,11,0,0.1,156,191,1,0,2.2,18.0,2021-01-27T20:15:00Z,90,9,0,0,0,0,20,0,410520,1,1,4.0,2,-4265,24103,28368,51,True,0,Michael,Keane,Michael_Keane,2020,2,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,14,0,0.0,157,191,1,0,3.6,35.8,2021-01-27T20:15:00Z,90,9,0,0,0,0,20,4,438681,1,1,0.0,3,-9329,8000,17329,48,True,0,Jordan,Pickford,Jordan_Pickford,2020,1,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,15,0,2.8,158,191,1,0,2.4,13.6,2021-01-27T20:15:00Z,90,9,0,0,0,0,20,0,17282,1,1,8.0,2,-190,179,369,53,True,0,André Filipe,Tavares Gomes,André Filipe_Tavares Gomes,2020,3,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,2,0,0.2,159,191,0,0,0.0,0.2,2021-01-27T20:15:00Z,10,9,0,0,0,0,20,0,20469,1,1,0.0,1,-366,1605,1971,59,True,0,Alex,Iwobi,Alex_Iwobi,2020,3,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,0,0,0.0,160,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,9,0,0,0,0,20,0,8284,1,1,0.0,0,-172,166,338,43,True,0,Jonjoe,Kenny,Jonjoe_Kenny,2020,2,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,0,0,0.0,161,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,9,0,0,0,0,20,0,221,1,1,0.0,0,8,30,22,50,True,0,Jean-Philippe,Gbamin,Jean-Philippe_Gbamin,2020,3,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,11,0,0.3,162,191,1,0,2.4,21.8,2021-01-27T20:15:00Z,90,9,0,0,0,0,20,0,248951,1,1,2.0,2,-20199,5583,25782,56,True,0,Yerry,Mina,Yerry_Mina,2020,2,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,10,0,1.1,163,191,1,0,1.6,14.2,2021-01-27T20:15:00Z,90,9,0,0,0,0,20,0,7114,1,1,1.0,2,-107,129,236,52,True,0,Tom,Davies,Tom_Davies,2020,3,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,5,0,4.5,164,191,1,0,4.9,5.6,2021-01-27T20:15:00Z,88,9,0,0,0,0,20,0,2148929,1,1,39.0,2,-181628,194104,375732,76,True,0,Dominic,Calvert-Lewin,Dominic_Calvert-Lewin,2020,4,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
0,0,12,0,14.2,165,191,1,0,2.6,11.4,2021-01-27T20:15:00Z,79,9,0,0,0,0,20,0,84799,1,1,0.0,2,-12815,1547,14362,48,True,0,Mason,Holgate,Mason_Holgate,2020,2,7.0,33,10,3,5,29,22,7,18,31,2,7,14,16,19,5,4,11,19,34,-15,20,36,1
