assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,name_first,name_last,name,season,element_type,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc
0,0,0,0,0.0,82,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,27153,1,0,0.0,0,-6408,183,6591,45,True,0,Phil,Bardsley,Phil_Bardsley,2020,2,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,0,0,0.0,83,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,45235,1,0,0.0,0,-5362,868,6230,44,True,0,Erik,Pieters,Erik_Pieters,2020,2,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,0,0,0.0,84,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,1113,1,0,0.0,0,-64,33,97,50,True,0,Jack,Cork,Jack_Cork,2020,3,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,5,0,0.3,85,52,1,0,1.7,16.6,2020-10-26T20:00:00Z,90,17,0,0,0,0,6,0,17251,1,0,0.0,1,443,1533,1090,45,True,1,Kevin,Long,Kevin_Long,2020,2,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,3,0,1.3,86,52,0,0,0.2,0.2,2020-10-26T20:00:00Z,6,17,0,0,0,0,6,0,21324,1,0,0.0,1,-1370,468,1838,59,True,0,Jay,Rodriguez,Jay_Rodriguez,2020,4,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,2,0,13.8,87,52,1,0,3.3,1.8,2020-10-26T20:00:00Z,88,17,0,0,0,0,6,0,8402,1,0,17.0,2,1,1062,1061,60,True,0,Ashley,Barnes,Ashley_Barnes,2020,4,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,0,0,0.0,88,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,11337,1,0,0.0,0,-987,35,1022,49,True,0,Ben,Mee,Ben_Mee,2020,2,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,17,0,50.9,89,52,1,0,8.3,17.2,2020-10-26T20:00:00Z,90,17,0,0,0,0,6,0,40901,1,0,15.0,2,-3487,805,4292,54,True,0,Ashley,Westwood,Ashley_Westwood,2020,3,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,8,0,2.7,90,52,1,0,1.8,3.0,2020-10-26T20:00:00Z,83,17,0,0,0,0,6,0,3051,1,0,12.0,2,-92,39,131,54,True,0,Johann Berg,Gudmundsson,Johann Berg_Gudmundsson,2020,3,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,3,0,13.8,91,52,1,0,5.3,6.6,2020-10-26T20:00:00Z,90,17,0,0,0,0,6,0,98206,1,0,33.0,2,-20725,1722,22447,64,True,0,Chris,Wood,Chris_Wood,2020,4,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,12,0,1.3,92,52,1,0,1.7,15.2,2020-10-26T20:00:00Z,90,17,0,0,0,0,6,0,6741,1,0,0.0,2,-826,18,844,44,True,0,Matthew,Lowton,Matthew_Lowton,2020,2,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,3,0,0.0,93,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,1,17,0,0,0,0,6,0,59497,1,0,0.0,1,-2675,6254,8929,50,True,0,Matej,Vydra,Matej_Vydra,2020,4,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,0,0,0.0,94,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,12375,1,0,0.0,0,-907,170,1077,40,True,0,Ben,Gibson,Ben_Gibson,2020,2,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,0,0,0.0,95,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,3296,1,0,0.0,0,-61,129,190,50,True,0,Robbie,Brady,Robbie_Brady,2020,3,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,15,0,0.0,96,52,1,0,2.0,19.6,2020-10-26T20:00:00Z,90,17,0,0,0,0,6,2,857512,1,0,0.0,2,-44720,11102,55822,55,True,0,Nick,Pope,Nick_Pope,2020,1,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,19,0,13.5,97,52,1,0,3.3,19.6,2020-10-26T20:00:00Z,90,17,0,0,0,0,6,0,265012,1,0,0.0,2,-21597,4335,25932,45,True,0,Charlie,Taylor,Charlie_Taylor,2020,2,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,15,0,24.5,98,52,1,0,4.2,13.2,2020-10-26T20:00:00Z,90,17,0,0,0,0,6,0,3318,1,0,4.0,1,-158,178,336,50,True,1,Josh,Brownhill,Josh_Brownhill,2020,3,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,0,0,0.0,99,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,104014,1,0,0.0,0,-4337,1221,5558,40,True,0,Bailey,Peacock-Farrell,Bailey_Peacock-Farrell,2020,1,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,10,0,12.8,100,52,1,0,2.3,10.0,2020-10-26T20:00:00Z,90,17,0,0,0,0,6,0,39658,1,0,0.0,2,-4340,521,4861,59,True,0,Dwight,McNeil,Dwight_McNeil,2020,3,4.0,1,0,1,4,3,9,-6,5,10,0,18,5,10,9,2,3,1,13,9,4,6,7,1
0,0,0,0,0.0,101,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,19249,0,0,0.0,0,-1185,262,1447,48,False,0,Willy,Caballero,Willy_Caballero,2020,1,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,24,1,2.0,102,55,0,0,1.8,16.4,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,0,298787,0,0,0.0,6,-18206,6710,24916,59,False,0,César,Azpilicueta,César_Azpilicueta,2020,2,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,0,0,0.0,103,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,49748,0,0,0.0,0,-3103,1245,4348,67,False,0,Olivier,Giroud,Olivier_Giroud,2020,4,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,0,0,0.0,104,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,152520,0,0,0.0,0,-16722,1781,18503,58,False,0,Marcos,Alonso,Marcos_Alonso,2020,2,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,14,1,2.3,105,55,0,0,0.6,2.2,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,0,923955,0,0,1.0,3,140287,189777,49490,52,False,0,Jorge Luiz,Frello Filho,Jorge Luiz_Frello Filho,2020,3,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,13,0,46.7,106,50,3,0,8.3,20.2,2020-10-23T19:00:00Z,90,10,0,0,0,0,6,0,303908,3,0,16.0,2,198243,214128,15885,60,True,0,Ross,Barkley,Ross_Barkley,2020,3,2.0,12,4,0,1,12,5,7,5,13,0,3,16,7,10,3,1,2,10,9,1,6,9,0
0,0,0,0,0.0,107,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,22553,0,0,0.0,0,-2864,914,3778,54,False,0,Mateo,Kovacic,Mateo_Kovacic,2020,3,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
1,0,19,0,11.0,108,53,1,0,10.6,35.4,2020-10-24T14:00:00Z,90,8,0,0,0,0,6,0,59327,2,1,60.0,5,5365,9921,4556,58,False,0,Michy,Batshuayi,Michy_Batshuayi,2020,4,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,109,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,61891,0,0,0.0,0,-4912,1943,6855,46,False,0,Antonio,Rüdiger,Antonio_Rüdiger,2020,2,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,3,33,1,11.3,110,55,0,0,4.1,27.8,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,0,290727,0,0,2.0,9,-9060,28838,37898,50,False,0,Kurt,Zouma,Kurt_Zouma,2020,2,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,0,0,0.0,111,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,11104,0,0,0.0,0,-575,250,825,48,False,0,Emerson,Palmieri dos Santos,Emerson_Palmieri dos Santos,2020,2,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,0,0,0.0,112,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,76694,0,0,0.0,0,-10665,1516,12181,48,False,0,Kepa,Arrizabalaga,Kepa_Arrizabalaga,2020,1,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,12,1,2.3,113,55,0,0,0.8,5.2,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,0,244737,0,0,0.0,3,-12997,9706,22703,49,False,0,N'Golo,Kanté,N'Golo_Kanté,2020,3,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,2,0,0.5,114,55,0,0,0.1,0.2,2020-10-24T16:30:00Z,9,13,0,0,0,0,6,0,90948,0,0,0.0,1,990,13324,12334,79,False,0,Hakim,Ziyech,Hakim_Ziyech,2020,3,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,12,0,6.7,115,53,2,0,1.7,5.8,2020-10-24T14:00:00Z,73,6,0,0,0,0,6,0,13900,2,1,4.0,2,797,1868,1071,59,True,0,Ruben,Loftus-Cheek,Ruben_Loftus-Cheek,2020,3,8.0,1,0,1,5,5,14,-9,6,13,1,20,18,17,3,0,3,3,6,14,-8,6,5,1
0,0,0,0,0.0,116,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,20647,0,0,0.0,0,-697,823,1520,49,False,0,Andreas,Christensen,Andreas_Christensen,2020,2,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,5,1,3.3,117,55,0,0,2.5,1.6,2020-10-24T16:30:00Z,70,13,0,0,0,0,6,0,1533733,0,0,20.0,2,82072,175637,93565,93,False,0,Timo,Werner,Timo_Werner,2020,4,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,3,0,0.3,118,55,0,0,0.3,2.2,2020-10-24T16:30:00Z,19,13,0,0,0,0,6,0,168944,0,0,0.0,1,-25627,3458,29085,73,False,0,Tammy,Abraham,Tammy_Abraham,2020,4,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,7,1,1.6,119,55,0,0,5.4,8.6,2020-10-24T16:30:00Z,80,13,0,0,0,0,6,0,282728,0,0,44.0,3,-12039,24436,36475,83,False,0,Christian,Pulisic,Christian_Pulisic,2020,3,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,3,0,4.2,120,55,0,0,1.2,7.4,2020-10-24T16:30:00Z,18,13,0,0,0,0,6,0,406053,0,0,0.0,1,-62513,13121,75634,69,False,0,Mason,Mount,Mason_Mount,2020,3,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,0,0,0.0,121,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,20045,0,0,0.0,0,-927,531,1458,48,False,0,Fikayo,Tomori,Fikayo_Tomori,2020,2,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,0,0,0.0,122,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,25332,0,0,0.0,0,-4911,908,5819,58,False,0,Callum,Hudson-Odoi,Callum_Hudson-Odoi,2020,3,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,2,32,1,3.7,123,55,0,0,4.3,18.8,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,0,785928,0,0,20.0,8,-178983,11973,190956,50,False,0,Reece,James,Reece_James,2020,2,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,0,0,0.0,124,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,7575,0,0,0.0,0,-548,198,746,45,False,0,Billy,Gilmour,Billy_Gilmour,2020,3,5.0,9,2,3,1,13,9,4,6,7,1,10,4,18,1,0,1,4,3,9,-6,5,10,0
0,0,0,0,0.0,125,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,6523,2,1,0.0,0,925,2162,1237,45,False,0,Gary,Cahill,Gary_Cahill,2020,2,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,126,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,40375,2,1,0.0,0,-4080,196,4276,44,False,0,Wayne,Hennessey,Wayne_Hennessey,2020,1,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,5,0,0.0,127,53,1,0,0.3,3.0,2020-10-24T14:00:00Z,5,8,0,0,0,0,6,0,22186,2,1,0.0,1,-576,2330,2906,45,False,0,Mamadou,Sakho,Mamadou_Sakho,2020,2,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,9,0,0.0,128,53,1,0,1.3,13.0,2020-10-24T14:00:00Z,90,8,0,0,0,0,6,2,347005,2,1,0.0,1,-7906,17708,25614,50,False,1,Vicente,Guaita,Vicente_Guaita,2020,1,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,129,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,1050,2,1,0.0,0,256,383,127,45,False,0,James,Tomkins,James_Tomkins,2020,2,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,130,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,11436,2,1,0.0,0,-877,242,1119,54,False,0,James,McArthur,James_McArthur,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,131,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,131542,2,1,0.0,0,-31819,471,32290,45,False,0,James,McCarthy,James_McCarthy,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,132,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,15662,2,1,0.0,0,302,1776,1474,55,False,0,Christian,Benteke,Christian_Benteke,2020,4,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,16,0,0.3,133,53,1,0,2.1,20.4,2020-10-24T14:00:00Z,90,8,0,0,0,0,6,0,52322,2,1,0.0,2,52,7051,6999,50,False,0,Cheikhou,Kouyaté,Cheikhou_Kouyaté,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,134,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,120457,2,1,0.0,0,-191,8465,8656,45,False,0,Joel,Ward,Joel_Ward,2020,2,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,135,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,39307,2,1,0.0,0,-3159,1115,4274,43,False,0,Martin,Kelly,Martin_Kelly,2020,2,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,136,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,54023,2,1,0.0,0,-4378,2189,6567,45,False,0,Connor,Wickham,Connor_Wickham,2020,4,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,9,0,28.5,137,53,1,0,5.9,28.2,2020-10-24T14:00:00Z,90,8,0,0,0,0,6,0,249458,2,1,2.0,2,-20703,20309,41012,61,False,0,Andros,Townsend,Andros_Townsend,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,10,0,11.9,138,53,1,0,2.0,7.2,2020-10-24T14:00:00Z,90,8,0,0,0,0,6,0,27329,2,1,1.0,2,-2749,472,3221,57,False,0,Luka,Milivojevic,Luka_Milivojevic,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,2,0,0.7,139,53,1,0,1.2,3.8,2020-10-24T14:00:00Z,18,8,0,0,0,0,6,0,15288,2,1,7.0,1,5198,7556,2358,54,False,0,Patrick,van Aanholt,Patrick_van Aanholt,2020,2,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,140,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,163256,2,1,0.0,0,-68494,1364,69858,58,False,0,Jordan,Ayew,Jordan_Ayew,2020,4,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
1,3,43,0,47.3,141,53,1,1,22.3,66.4,2020-10-24T14:00:00Z,90,8,0,0,0,0,6,0,1541444,2,1,109.0,13,133920,240498,106578,72,False,0,Wilfried,Zaha,Wilfried_Zaha,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,6,1,12.3,142,53,0,0,3.9,8.0,2020-10-24T14:00:00Z,75,8,0,0,0,0,6,0,6625,2,1,19.0,3,-112,518,630,55,False,0,Jeffrey,Schlupp,Jeffrey_Schlupp,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,143,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,3107,2,1,0.0,0,-141,140,281,48,False,0,Max,Meyer,Max_Meyer,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,1,28,1,13.3,144,53,0,1,7.4,43.4,2020-10-24T14:00:00Z,84,8,0,0,0,0,6,0,42013,2,1,17.0,9,10553,15784,5231,44,False,0,Jairo,Riedewald,Jairo_Riedewald,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,145,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,70721,2,1,0.0,0,-6420,1238,7658,40,False,0,Nathan,Ferguson,Nathan_Ferguson,2020,2,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,13,0,1.8,146,53,1,0,4.0,21.6,2020-10-24T14:00:00Z,90,8,0,0,0,0,6,0,1943442,2,1,17.0,2,16161,87186,71025,42,False,0,Tyrick,Mitchell,Tyrick_Mitchell,2020,2,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,147,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,8764,2,1,0.0,0,791,1643,852,44,False,0,Brandon,Pierrick,Brandon_Pierrick,2020,3,6.0,10,3,1,2,8,9,-1,6,10,0,8,20,9,10,3,1,2,6,8,-2,6,4,0
0,0,0,0,0.0,148,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,7,0,0,0,0,6,0,12373,0,2,0.0,0,-1499,541,2040,58,True,0,Theo,Walcott,Theo_Walcott,2020,3,16.0,10,3,1,2,10,9,1,6,9,0,7,2,3,12,4,0,1,12,5,7,5,13,0
0,0,9,0,1.9,149,56,0,0,0.6,4.4,2020-10-25T14:00:00Z,32,16,0,0,0,0,6,0,3545,0,2,0.0,1,-154,200,354,49,False,0,Fabian,Delph,Fabian_Delph,2020,3,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,1,0,2.7,150,56,2,0,0.5,0.0,2020-10-25T14:00:00Z,57,16,0,0,0,0,6,0,70570,0,2,3.0,1,-2557,1785,4342,69,False,0,Gylfi,Sigurdsson,Gylfi_Sigurdsson,2020,3,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,0,0,0.0,151,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,10175,0,2,0.0,0,-439,224,663,44,False,0,Jonas,Lössl,Jonas_Lössl,2020,1,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,0,0,0.0,152,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,115234,0,2,0.0,0,-43621,1108,44729,50,False,0,Seamus,Coleman,Seamus_Coleman,2020,2,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,0,0,0.0,153,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,544,0,2,0.0,0,-30,41,71,60,False,0,Cenk,Tosun,Cenk_Tosun,2020,4,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,3,0,27.0,154,56,0,0,4.5,14.0,2020-10-25T14:00:00Z,45,16,0,0,0,0,6,0,8416,0,2,4.0,0,-455,295,750,58,False,1,Bernard,Anício Caldeira Duarte,Bernard_Anício Caldeira Duarte,2020,3,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,-3,0,3.1,155,56,2,0,0.5,0.0,2020-10-25T14:00:00Z,71,16,0,0,0,1,6,0,1358086,0,2,2.0,-2,236689,275939,39250,62,False,0,Lucas,Digne,Lucas_Digne,2020,2,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,17,0,0.4,156,56,2,0,2.2,21.8,2020-10-25T14:00:00Z,90,16,0,0,0,0,6,0,436920,0,2,0.0,1,117006,132389,15383,51,False,0,Michael,Keane,Michael_Keane,2020,2,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,16,0,0.0,157,56,2,0,2.8,28.4,2020-10-25T14:00:00Z,90,16,0,0,0,0,6,4,614883,0,2,0.0,2,-18760,25171,43931,50,False,0,Jordan,Pickford,Jordan_Pickford,2020,1,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,0,0,0.0,158,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,24227,0,2,0.0,0,-603,1654,2257,55,False,0,André Filipe,Tavares Gomes,André Filipe_Tavares Gomes,2020,3,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,6,0,1.2,159,56,2,0,3.0,4.4,2020-10-25T14:00:00Z,45,16,0,0,0,0,6,0,12424,0,2,24.0,1,344,1532,1188,59,False,0,Alex,Iwobi,Alex_Iwobi,2020,3,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,0,0,0.0,160,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,7655,0,2,0.0,0,-706,342,1048,43,False,0,Jonjoe,Kenny,Jonjoe_Kenny,2020,2,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,0,0,0.0,161,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,165,0,2,0.0,0,9,27,18,50,False,0,Jean-Philippe,Gbamin,Jean-Philippe_Gbamin,2020,3,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,14,0,0.4,162,56,2,0,3.7,17.6,2020-10-25T14:00:00Z,90,16,0,0,0,0,6,0,160610,0,2,19.0,1,14554,25439,10885,55,False,0,Yerry,Mina,Yerry_Mina,2020,2,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,0,0,0.0,163,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,7715,0,2,0.0,0,-543,196,739,54,False,0,Tom,Davies,Tom_Davies,2020,3,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
0,0,1,0,4.4,164,56,2,0,1.3,4.6,2020-10-25T14:00:00Z,90,16,0,0,0,0,6,0,4129459,0,2,4.0,1,420514,454325,33811,77,False,1,Dominic,Calvert-Lewin,Dominic_Calvert-Lewin,2020,4,7.0,13,4,1,1,14,9,5,6,7,2,1,14,14,8,2,2,2,8,10,-2,6,13,0
