name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Nathan_Aké_59,0,0,0,0,0.0,59,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,5,0,0,0,0,18,0,617166,1,0,0.0,0,-140350,398,140748,49,True,0,3.0,19,5,4,9,19,25,-6,18,35,1,14,2019,1,11,24,5,9,5,25,28,-3,19,46,1,Nathan,Aké,2
Isaac_Hayden_271,0,0,8,1,5.7,271,176,0,0,1.4,4.4,2019-12-21T15:00:00Z,63,7,0,0,0,0,18,0,272038,0,1,4.0,3,-7290,4146,11436,44,True,0,13.0,25,7,4,7,18,24,-6,18,32,2,9,2019,12,8,28,7,7,5,30,23,7,19,38,0,Isaac,Hayden,3
Patrick_van Aanholt_123,0,0,21,0,66.3,123,176,1,0,8.8,20.2,2019-12-21T15:00:00Z,90,13,0,0,0,0,18,0,420319,0,1,1.0,2,-53985,1113,55098,55,False,0,7.0,23,6,5,7,15,20,-5,18,30,1,12,2019,19,17,19,5,4,9,20,30,-10,18,36,1,Patrick,van Aanholt,2
Ken_Sema_372,0,0,0,0,0.0,372,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,12,0,0,0,0,18,0,1421,0,2,0.0,0,-59,12,71,48,True,0,18.0,12,2,6,10,11,32,-21,18,38,1,20,2019,15,7,29,7,8,4,23,17,6,19,39,1,Ken,Sema,3
Jonny_Evans_162,0,0,17,0,4.0,162,175,3,0,2.8,24.0,2019-12-21T17:30:00Z,90,11,0,0,0,0,18,0,409224,1,3,0.0,1,24970,45739,20769,52,False,0,9.0,39,12,3,3,41,14,27,18,21,0,2,2019,10,1,52,17,1,0,46,14,32,18,19,1,Jonny,Evans,2
Jorge Luiz_Frello Filho_118,0,0,13,0,14.5,118,178,0,0,2.4,9.4,2019-12-22T16:30:00Z,22,17,0,0,0,0,18,0,243561,2,0,0.0,1,-11152,3871,15023,50,False,0,6.0,32,10,2,6,33,25,8,18,30,0,4,2019,16,14,21,6,3,10,23,37,-14,19,24,2,Jorge Luiz,Frello Filho,3
Kortney_Hause_25,0,0,12,0,1.2,25,171,3,0,3.2,28.6,2019-12-21T15:00:00Z,90,16,0,0,0,0,18,0,4354,3,1,2.0,1,-16,62,78,44,True,0,2.0,15,4,3,11,24,33,-9,18,32,1,18,2019,14,20,12,3,3,13,19,38,-19,19,36,0,Kortney,Hause,2
Mahmoud Ahmed_Ibrahim Hassan_465,0,0,4,0,18.5,465,171,0,0,6.2,8.0,2019-12-21T15:00:00Z,22,16,0,0,0,0,18,0,108968,3,1,35.0,1,-4870,4699,9569,52,True,0,2.0,15,4,3,11,24,33,-9,18,32,1,18,2019,14,20,12,3,3,13,19,38,-19,19,36,0,Mahmoud Ahmed,Ibrahim Hassan,3
Kyle_Walker_203,0,0,15,0,14.8,203,175,1,0,2.5,8.6,2019-12-21T17:30:00Z,90,9,0,0,0,0,18,0,858432,1,3,2.0,2,9930,24635,14705,58,True,0,11.0,38,12,2,4,50,20,30,18,37,1,3,2019,20,5,30,7,9,3,29,24,5,19,32,2,Kyle,Walker,2
Diego_Rico_65,0,0,9,0,6.6,65,172,1,0,1.7,10.8,2019-12-21T15:00:00Z,90,5,0,0,0,0,18,0,1139737,1,0,0.0,1,116555,123934,7379,44,True,1,3.0,19,5,4,9,19,25,-6,18,35,1,14,2019,1,11,24,5,9,5,25,28,-3,19,46,1,Diego,Rico,2
Ryan_Bertrand_305,0,0,13,0,24.8,305,171,1,0,5.7,10.0,2019-12-21T15:00:00Z,90,2,0,0,0,0,18,0,41542,3,1,22.0,2,1296,2563,1267,48,False,0,16.0,18,5,3,10,21,37,-16,18,22,2,17,2019,6,4,32,10,2,7,33,27,6,19,33,0,Ryan,Bertrand,2
Erik_Lamela_346,0,0,0,0,0.0,346,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,84003,2,0,0.0,0,-2469,25,2494,57,True,0,17.0,26,7,5,6,32,26,6,18,33,3,7,2019,4,15,20,5,5,9,22,28,-6,19,28,2,Erik,Lamela,3
Allan_Saint-Maximin_500,0,0,0,0,0.0,500,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,22573,0,1,0.0,0,-5986,148,6134,54,True,0,13.0,25,7,4,7,18,24,-6,18,32,2,9,2019,12,8,28,7,7,5,30,23,7,19,38,0,Allan,Saint-Maximin,3
Edward_Nketiah_13,0,0,0,0,0.0,13,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,8,0,0,0,0,18,0,43225,0,0,0.0,0,-1635,578,2213,43,False,0,1.0,23,5,8,5,24,27,-3,18,42,1,11,2019,3,16,20,5,5,9,20,26,-6,19,39,1,Edward,Nketiah,4
Callum_Wilson_67,0,0,1,0,5.3,67,172,1,0,1.1,1.8,2019-12-21T15:00:00Z,45,5,0,0,0,0,18,0,343493,1,0,4.0,1,-32044,374,32418,74,True,0,3.0,19,5,4,9,19,25,-6,18,35,1,14,2019,1,11,24,5,9,5,25,28,-3,19,46,1,Callum,Wilson,4
Antonio_Rüdiger_104,0,0,17,1,1.8,104,178,0,0,0.8,5.4,2019-12-22T16:30:00Z,90,17,0,0,0,0,18,0,12414,2,0,1.0,5,1465,2113,648,60,False,1,6.0,32,10,2,6,33,25,8,18,30,0,4,2019,16,14,21,6,3,10,23,37,-14,19,24,2,Antonio,Rüdiger,2
Glenn_Murray_44,0,0,-2,0,4.2,44,173,0,0,0.9,0.8,2019-12-21T15:00:00Z,45,15,0,0,0,0,18,0,55759,1,0,4.0,1,-884,473,1357,55,True,0,4.0,20,5,5,8,21,26,-5,18,26,2,13,2019,17,6,29,8,5,6,34,27,7,19,37,3,Glenn,Murray,4
Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,5,0,0,0,0,18,0,2274,1,0,0.0,0,-183,10,193,58,True,0,3.0,19,5,4,9,19,25,-6,18,35,1,14,2019,1,11,24,5,9,5,25,28,-3,19,46,1,Arnaut,Danjuma Groeneveld,3
José_Holebas_353,0,0,0,0,0.0,353,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,12,0,0,0,0,18,0,55649,0,2,0.0,0,-3611,6,3617,47,True,0,18.0,12,2,6,10,11,32,-21,18,38,1,20,2019,15,7,29,7,8,4,23,17,6,19,39,1,José,Holebas,2
Yves_Bissouma_53,0,0,1,0,6.8,53,173,0,0,2.5,4.4,2019-12-21T15:00:00Z,34,15,0,0,0,0,18,0,998,1,0,14.0,0,6,51,45,50,True,1,4.0,20,5,5,8,21,26,-5,18,26,2,13,2019,17,6,29,8,5,6,34,27,7,19,37,3,Yves,Bissouma,3
Connor_Wickham_130,0,0,0,0,0.0,130,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,165604,0,1,0.0,0,-4611,745,5356,44,False,0,7.0,23,6,5,7,15,20,-5,18,30,1,12,2019,19,17,19,5,4,9,20,30,-10,18,36,1,Connor,Wickham,4
Josip_Drmic_434,0,0,0,0,0.0,434,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,20,0,0,0,0,18,0,4429,2,1,0.0,0,-110,28,138,54,True,0,14.0,12,3,3,12,19,37,-18,18,33,0,19,2019,2,18,18,5,3,11,25,33,-8,19,34,1,Josip,Drmic,4
Romain_Saïss_407,0,0,22,0,1.3,407,177,1,1,8.3,48.6,2019-12-21T15:00:00Z,90,14,0,0,0,0,18,0,32376,2,1,33.0,7,731,1857,1126,44,False,1,20.0,27,6,9,3,26,22,4,18,32,2,6,2019,11,3,38,12,2,5,52,23,29,19,38,2,Romain,Saïss,2
Andrew_Surman_80,0,0,0,0,0.0,80,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,5,0,0,0,0,18,0,2465,1,0,0.0,0,-17,41,58,47,True,0,3.0,19,5,4,9,19,25,-6,18,35,1,14,2019,1,11,24,5,9,5,25,28,-3,19,46,1,Andrew,Surman,3
Onel_Hernández_284,0,0,5,0,0.3,284,177,0,0,0.2,2.0,2019-12-21T15:00:00Z,3,20,0,0,0,0,18,0,5658,2,1,0.0,1,-158,250,408,53,True,0,14.0,12,3,3,12,19,37,-18,18,33,0,19,2019,2,18,18,5,3,11,25,33,-8,19,34,1,Onel,Hernández,3
Sofiane_Boufal_508,0,0,0,0,0.0,508,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,2,0,0,0,0,18,0,6890,3,1,0.0,0,-425,16,441,55,False,0,16.0,18,5,3,10,21,37,-16,18,22,2,17,2019,6,4,32,10,2,7,33,27,6,19,33,0,Sofiane,Boufal,3
Bernardo_Fernandes da Silva Junior_39,0,0,0,0,0.0,39,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,15,0,0,0,0,18,0,6392,1,0,0.0,0,15,96,81,43,True,0,4.0,20,5,5,8,21,26,-5,18,26,2,13,2019,17,6,29,8,5,6,34,27,7,19,37,3,Bernardo,Fernandes da Silva Junior,2
Paulo_Gazzaniga_341,0,0,3,0,0.0,341,178,2,0,0.0,0.0,2019-12-22T16:30:00Z,90,6,0,0,0,0,18,1,310014,2,0,0.0,0,-75,11215,11290,46,True,1,17.0,26,7,5,6,32,26,6,18,33,3,7,2019,4,15,20,5,5,9,22,28,-6,19,28,2,Paulo,Gazzaniga,1
Danny_Welbeck_512,0,0,0,0,0.0,512,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,12,0,0,0,0,18,0,8444,0,2,0.0,0,-79,30,109,58,True,0,18.0,12,2,6,10,11,32,-21,18,38,1,20,2019,15,7,29,7,8,4,23,17,6,19,39,1,Danny,Welbeck,4
Ben_Foster_366,0,3,37,1,0.0,366,179,0,0,5.3,53.2,2019-12-22T14:00:00Z,90,12,0,0,0,0,18,8,137469,0,2,0.0,11,-3089,1246,4335,48,True,0,18.0,12,2,6,10,11,32,-21,18,38,1,20,2019,15,7,29,7,8,4,23,17,6,19,39,1,Ben,Foster,1
Pierre-Emile_Højbjerg_325,0,0,15,0,12.1,325,171,1,0,5.5,23.2,2019-12-21T15:00:00Z,90,2,0,0,0,0,18,0,26969,3,1,20.0,2,-947,631,1578,48,False,0,16.0,18,5,3,10,21,37,-16,18,22,2,17,2019,6,4,32,10,2,7,33,27,6,19,33,0,Pierre-Emile,Højbjerg,3
Lee_Grant_237,0,0,0,0,0.0,237,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,18,0,0,0,0,18,0,7308,0,2,0.0,0,-62,13,75,48,False,0,12.0,25,6,7,5,26,22,4,18,36,0,8,2019,13,10,25,7,4,8,19,28,-9,19,34,2,Lee,Grant,1
Mace_Goodridge_571,0,0,0,0,0.0,571,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,3,0,0,0,0,18,0,121,1,0,0.0,0,3,25,22,45,False,0,5.0,24,7,3,8,23,29,-6,18,32,0,10,2019,8,13,22,6,4,9,21,29,-8,19,33,2,Mace,Goodridge,3
Eldin_Jakupovic_169,0,0,0,0,0.0,169,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,11,0,0,0,0,18,0,6518,1,3,0.0,0,-87,44,131,43,False,0,9.0,39,12,3,3,41,14,27,18,21,0,2,2019,10,1,52,17,1,0,46,14,32,18,19,1,Eldin,Jakupovic,1
Billy_Sharp_298,0,0,0,0,0.0,298,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,4,0,0,0,0,18,0,22109,1,0,0.0,0,-307,172,479,56,False,0,15.0,28,7,7,4,22,16,6,18,39,1,5,2019,18,19,13,2,7,10,12,33,-21,19,41,1,Billy,Sharp,4
Artur_Boruc_73,0,0,0,0,0.0,73,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,5,0,0,0,0,18,0,18992,1,0,0.0,0,-170,136,306,43,True,0,3.0,19,5,4,9,19,25,-6,18,35,1,14,2019,1,11,24,5,9,5,25,28,-3,19,46,1,Artur,Boruc,1
Jan_Vertonghen_330,0,0,12,0,0.7,330,178,2,0,1.1,10.6,2019-12-22T16:30:00Z,73,6,0,0,0,0,18,0,142775,2,0,0.0,1,23847,26335,2488,52,True,0,17.0,26,7,5,6,32,26,6,18,33,3,7,2019,4,15,20,5,5,9,22,28,-6,19,28,2,Jan,Vertonghen,2
Nick_Pope_93,0,1,22,1,0.0,93,172,0,0,0.2,2.4,2019-12-21T15:00:00Z,90,3,0,0,0,0,18,0,1040881,1,0,0.0,7,-3268,13154,16422,47,False,0,5.0,24,7,3,8,23,29,-6,18,32,0,10,2019,8,13,22,6,4,9,21,29,-8,19,33,2,Nick,Pope,1
Steven_Defour_99,0,0,0,0,0.0,99,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,3,0,0,0,0,18,0,255,1,0,0.0,0,-8,6,14,55,False,0,5.0,24,7,3,8,23,29,-6,18,32,0,10,2019,8,13,22,6,4,9,21,29,-8,19,33,2,Steven,Defour,3
Adam_Masina_355,0,0,0,0,0.0,355,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,12,0,0,0,0,18,0,4393,0,2,0.0,0,-192,10,202,43,True,0,18.0,12,2,6,10,11,32,-21,18,38,1,20,2019,15,7,29,7,8,4,23,17,6,19,39,1,Adam,Masina,2
Phil_Foden_220,0,0,3,0,0.3,220,175,0,0,0.1,0.2,2019-12-21T17:30:00Z,1,9,0,0,0,0,18,0,22856,1,3,0.0,1,1562,2032,470,51,True,0,11.0,38,12,2,4,50,20,30,18,37,1,3,2019,20,5,30,7,9,3,29,24,5,19,32,2,Phil,Foden,3
Marcos_Rojo_227,0,0,0,0,0.0,227,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,18,0,0,0,0,18,0,9707,0,2,0.0,0,-184,3,187,48,False,0,12.0,25,6,7,5,26,22,4,18,36,0,8,2019,13,10,25,7,4,8,19,28,-9,19,34,2,Marcos,Rojo,2
Moussa_Djenepo_438,0,0,0,0,0.0,438,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,2,0,0,0,0,18,0,7907,3,1,0.0,0,-2340,202,2542,52,False,0,16.0,18,5,3,10,21,37,-16,18,22,2,17,2019,6,4,32,10,2,7,33,27,6,19,33,0,Moussa,Djenepo,3
Adam_Idah_538,0,0,0,0,0.0,538,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,20,0,0,0,0,18,0,7743,2,1,0.0,0,190,616,426,44,True,0,14.0,12,3,3,12,19,37,-18,18,33,0,19,2019,2,18,18,5,3,11,25,33,-8,19,34,1,Adam,Idah,4
Ben_Davies_329,0,0,0,0,0.0,329,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,9266,2,0,0.0,0,-274,21,295,54,True,0,17.0,26,7,5,6,32,26,6,18,33,3,7,2019,4,15,20,5,5,9,22,28,-6,19,28,2,Ben,Davies,2
Francisco_Femenía Far_357,0,0,27,1,17.8,357,179,0,0,4.0,15.6,2019-12-22T14:00:00Z,90,12,0,0,0,0,18,0,31846,0,2,7.0,6,4156,5487,1331,42,True,0,18.0,12,2,6,10,11,32,-21,18,38,1,20,2019,15,7,29,7,8,4,23,17,6,19,39,1,Francisco,Femenía Far,2
Matthew_Longstaff_540,0,0,0,0,0.0,540,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,15789,0,1,0.0,0,-1899,165,2064,45,True,0,13.0,25,7,4,7,18,24,-6,18,32,2,9,2019,12,8,28,7,7,5,30,23,7,19,38,0,Matthew,Longstaff,3
John_Fleck_301,0,0,0,0,0.0,301,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,4,0,0,0,0,18,0,95397,1,0,0.0,0,-4017,15006,19023,49,False,0,15.0,28,7,7,4,22,16,6,18,39,1,5,2019,18,19,13,2,7,10,12,33,-21,19,41,1,John,Fleck,3
Eric_Dier_350,0,0,2,0,1.1,350,178,2,0,0.2,1.2,2019-12-22T16:30:00Z,45,6,0,0,0,0,18,0,14611,2,0,0.0,1,382,758,376,49,True,0,17.0,26,7,5,6,32,26,6,18,33,3,7,2019,4,15,20,5,5,9,22,28,-6,19,28,2,Eric,Dier,3
Oleksandr_Zinchenko_206,0,0,0,0,0.0,206,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,9,0,0,0,0,18,0,187896,1,3,0.0,0,-1790,1168,2958,52,True,0,11.0,38,12,2,4,50,20,30,18,37,1,3,2019,20,5,30,7,9,3,29,24,5,19,32,2,Oleksandr,Zinchenko,2
Daniel_Amartey_178,0,0,0,0,0.0,178,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,11,0,0,0,0,18,0,25323,1,3,0.0,0,-95,1333,1428,43,False,0,9.0,39,12,3,3,41,14,27,18,21,0,2,2019,10,1,52,17,1,0,46,14,32,18,19,1,Daniel,Amartey,3
Victor_Wanyama_348,0,0,0,0,0.0,348,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,7157,2,0,0.0,0,-71,112,183,48,True,0,17.0,26,7,5,6,32,26,6,18,33,3,7,2019,4,15,20,5,5,9,22,28,-6,19,28,2,Victor,Wanyama,3
Jairo_Riedewald_539,0,0,0,0,0.0,539,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,908,0,1,0.0,0,-50,34,84,45,False,0,7.0,23,6,5,7,15,20,-5,18,30,1,12,2019,19,17,19,5,4,9,20,30,-10,18,36,1,Jairo,Riedewald,3
Gabriel Teodoro_Martinelli Silva_504,0,0,4,1,2.1,504,174,0,0,1.1,4.0,2019-12-21T12:30:00Z,90,8,0,0,0,0,18,0,138085,0,0,5.0,2,11377,18014,6637,45,False,0,1.0,23,5,8,5,24,27,-3,18,42,1,11,2019,3,16,20,5,5,9,20,26,-6,19,39,1,Gabriel Teodoro,Martinelli Silva,4
Wilfried_Zaha_133,0,0,1,0,7.3,133,176,1,0,4.7,8.4,2019-12-21T15:00:00Z,90,13,0,0,0,0,18,0,974571,0,1,31.0,2,81044,110742,29698,68,False,0,7.0,23,6,5,7,15,20,-5,18,30,1,12,2019,19,17,19,5,4,9,20,30,-10,18,36,1,Wilfried,Zaha,3
Christoph_Zimmermann_275,0,0,11,0,0.5,275,177,2,0,1.6,11.8,2019-12-21T15:00:00Z,90,20,0,0,0,0,18,0,2602,2,1,4.0,1,363,490,127,44,True,0,14.0,12,3,3,12,19,37,-18,18,33,0,19,2019,2,18,18,5,3,11,25,33,-8,19,34,1,Christoph,Zimmermann,2
Craig_Cathcart_358,0,0,17,1,0.0,358,179,0,0,1.0,10.4,2019-12-22T14:00:00Z,90,12,0,0,0,0,18,0,97757,0,2,0.0,5,2750,5450,2700,43,True,1,18.0,12,2,6,10,11,32,-21,18,38,1,20,2019,15,7,29,7,8,4,23,17,6,19,39,1,Craig,Cathcart,2
Beram_Kayal_56,0,0,0,0,0.0,56,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,15,0,0,0,0,18,0,20205,1,0,0.0,0,-2039,1376,3415,43,True,0,4.0,20,5,5,8,21,26,-5,18,26,2,13,2019,17,6,29,8,5,6,34,27,7,19,37,3,Beram,Kayal,3
Brandon_Pierrick_580,0,0,0,0,0.0,580,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,0,0,1,0.0,0,0,0,0,45,False,0,7.0,23,6,5,7,15,20,-5,18,30,1,12,2019,19,17,19,5,4,9,20,30,-10,18,36,1,Brandon,Pierrick,3
Sam_Surridge_71,0,0,0,0,0.0,71,172,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,5,0,0,0,0,18,0,34010,1,0,0.0,0,-631,582,1213,43,True,0,3.0,19,5,4,9,19,25,-6,18,35,1,14,2019,1,11,24,5,9,5,25,28,-3,19,46,1,Sam,Surridge,4
Dwight_Gayle_554,0,0,3,0,0.0,554,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,13,7,0,0,0,0,18,0,3496,0,1,0.0,1,-104,273,377,50,True,0,13.0,25,7,4,7,18,24,-6,18,32,2,9,2019,12,8,28,7,7,5,30,23,7,19,38,0,Dwight,Gayle,4
Giovani_Lo Celso_523,0,0,0,0,0.0,523,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,17044,2,0,0.0,0,-146,206,352,73,True,0,17.0,26,7,5,6,32,26,6,18,33,3,7,2019,4,15,20,5,5,9,22,28,-6,19,28,2,Giovani,Lo Celso,3
Alfie_Whiteman_543,0,0,0,0,0.0,543,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,6,0,0,0,0,18,0,34653,2,0,0.0,0,716,1746,1030,40,True,0,17.0,26,7,5,6,32,26,6,18,33,3,7,2019,4,15,20,5,5,9,22,28,-6,19,28,2,Alfie,Whiteman,1
Callum_Hudson-Odoi_116,0,0,0,0,0.0,116,178,0,0,0.0,0.0,2019-12-22T16:30:00Z,0,17,0,0,0,0,18,0,39849,2,0,0.0,0,-4342,739,5081,55,False,0,6.0,32,10,2,6,33,25,8,18,30,0,4,2019,16,14,21,6,3,10,23,37,-14,19,24,2,Callum,Hudson-Odoi,3
Dan_Gosling_81,0,0,7,0,1.4,81,172,1,0,1.4,8.8,2019-12-21T15:00:00Z,90,5,0,0,0,0,18,0,2176,1,0,4.0,2,943,1080,137,49,True,0,3.0,19,5,4,9,19,25,-6,18,35,1,14,2019,1,11,24,5,9,5,25,28,-3,19,46,1,Dan,Gosling,3
Dennis_Srbeny_279,0,0,2,0,2.3,279,177,0,0,0.2,0.0,2019-12-21T15:00:00Z,4,20,0,0,0,0,18,0,3298,2,1,0.0,1,-31,78,109,52,True,0,14.0,12,3,3,12,19,37,-18,18,33,0,19,2019,2,18,18,5,3,11,25,33,-8,19,34,1,Dennis,Srbeny,4
Ezequiel_Schelotto_546,0,0,0,0,0.0,546,173,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,15,0,0,0,0,18,0,37692,1,0,0.0,0,1252,3717,2465,40,True,0,4.0,20,5,5,8,21,26,-5,18,26,2,13,2019,17,6,29,8,5,6,34,27,7,19,37,3,Ezequiel,Schelotto,2
