name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Adam_Masina_355,0,0,9,0,0.4,355,138,2,0,2.1,18.6,2019-11-30T17:30:00Z,90,16,0,0,0,0,14,0,4503,1,2,2.0,1,-70,58,128,43,False,0,18.0,8,1,5,8,9,28,-19,14,28,1,20,2019,9,2,35,11,2,2,35,9,26,15,17,0,Adam,Masina,2
Adam_Smith_63,0,0,0,0,0.0,63,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,17,0,0,0,0,14,0,71332,2,3,0.0,0,2865,8454,5589,43,False,0,3.0,16,4,4,6,18,20,-2,14,28,1,12,2019,7,7,21,6,3,6,14,18,-4,15,27,1,Adam,Smith,2
Adam_Webster_493,0,0,16,0,14.3,493,134,2,0,3.6,20.2,2019-11-30T15:00:00Z,90,10,0,0,0,0,14,0,11483,1,2,1.0,1,-439,179,618,44,False,0,4.0,15,4,3,7,16,21,-5,14,20,2,16,2019,1,10,19,4,7,4,21,23,-2,15,37,1,Adam,Webster,2
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,19,0,0,0,0,14,0,5758,1,0,0.0,0,38,388,350,40,True,0,6.0,26,8,2,4,28,20,8,14,24,0,4,2019,2,16,15,4,3,8,22,24,-2,15,22,1,Addji Keaninkin Marc-Israel,Guehi,2
Ademola_Lookman_155,0,0,0,0,0.0,155,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,9,0,0,0,0,14,0,458,1,2,0.0,0,-1,3,4,50,False,0,8.0,14,4,2,8,14,22,-8,14,24,2,17,2019,10,1,43,14,1,0,37,14,23,15,15,1,Ademola,Lookman,3
Adrian_Mariappa_356,0,0,11,0,0.0,356,138,2,0,1.5,13.4,2019-11-30T17:30:00Z,90,16,0,0,0,0,14,0,10630,1,2,2.0,1,5,331,326,42,False,0,18.0,8,1,5,8,9,28,-19,14,28,1,20,2019,9,2,35,11,2,2,35,9,26,15,17,0,Adrian,Mariappa,2
Adrián_San Miguel del Castillo_526,0,0,5,0,0.0,526,134,1,0,0.7,7.0,2019-11-30T15:00:00Z,12,4,0,0,0,0,14,2,187210,1,2,0.0,1,-10163,1709,11872,42,True,0,10.0,40,13,1,0,32,12,20,14,14,1,1,2019,8,18,14,4,2,9,16,27,-11,15,26,2,Adrián,San Miguel del Castillo,1
Ahmed_El Mohamady_22,0,0,0,0,0.0,22,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,12,0,0,0,0,14,0,64671,2,2,0.0,0,-1822,691,2513,42,False,0,2.0,15,4,3,7,21,22,-1,14,21,1,15,2019,6,4,29,9,2,4,30,21,9,15,26,0,Ahmed,El Mohamady,2
Ainsley_Maitland-Niles_4,0,0,0,0,0.0,4,137,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,14,0,0,0,0,14,0,207441,2,2,0.0,0,-12813,353,13166,47,False,0,1.0,19,4,7,3,20,21,-1,14,34,1,8,2019,4,13,18,5,3,7,18,22,-4,15,21,2,Ainsley,Maitland-Niles,2
Akin_Famewo_552,0,0,0,0,0.0,552,137,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,1,0,0,0,0,14,0,4098,2,2,0.0,0,46,266,220,40,True,0,14.0,11,3,2,9,15,30,-15,14,25,0,19,2019,16,17,15,4,3,8,17,33,-16,15,18,2,Akin,Famewo,2
Albian_Ajeti_514,0,0,0,0,0.0,514,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,6,0,0,0,0,14,0,2551,1,0,0.0,0,-14,54,68,58,False,0,19.0,16,4,4,6,17,23,-6,14,27,1,13,2019,20,5,23,5,8,2,21,17,4,15,24,2,Albian,Ajeti,4
Alexander_Tettey_289,0,0,0,0,0.0,289,137,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,1,0,0,0,0,14,0,14515,2,2,0.0,0,-267,860,1127,45,True,0,14.0,11,3,2,9,15,30,-15,14,25,0,19,2019,16,17,15,4,3,8,17,33,-16,15,18,2,Alexander,Tettey,3
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,6,0,0,0,0,14,0,71074,1,0,0.0,0,-2077,303,2380,44,False,0,19.0,16,4,4,6,17,23,-6,14,27,1,13,2019,20,5,23,5,8,2,21,17,4,15,24,2,Alexandre Nascimento,Costa Silva,4
Alexandre_Lacazette_12,0,0,1,0,17.1,12,137,2,0,6.7,2.6,2019-12-01T14:00:00Z,90,14,0,0,0,0,14,0,174762,2,2,47.0,2,38113,45378,7265,93,False,0,1.0,19,4,7,3,20,21,-1,14,34,1,8,2019,4,13,18,5,3,7,18,22,-4,15,21,2,Alexandre,Lacazette,4
Alexis_Sánchez_240,0,0,0,0,0.0,240,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,2,0,0,0,0,14,0,29266,2,2,0.0,0,-140,23,163,68,True,0,12.0,18,4,6,4,21,17,4,14,32,0,9,2019,17,8,20,5,5,5,25,23,2,15,24,2,Alexis,Sánchez,3
Alex_Iwobi_17,0,0,12,0,16.3,17,133,1,0,2.3,6.2,2019-12-01T16:30:00Z,77,9,0,0,0,0,14,0,88418,1,2,0.0,2,-5972,756,6728,57,False,0,8.0,14,4,2,8,14,22,-8,14,24,2,17,2019,10,1,43,14,1,0,37,14,23,15,15,1,Alex,Iwobi,3
Alex_McCarthy_318,0,0,13,0,0.0,318,138,1,0,1.8,18.0,2019-11-30T17:30:00Z,90,18,0,0,0,0,14,2,37519,1,2,0.0,2,5344,6658,1314,43,True,0,16.0,12,3,3,8,15,32,-17,14,17,2,18,2019,14,19,11,3,2,10,16,32,-16,15,26,0,Alex,McCarthy,1
Alex_Oxlade-Chamberlain_193,0,0,7,1,13.8,193,134,0,0,7.5,14.8,2019-11-30T15:00:00Z,77,4,0,0,0,0,14,0,44427,1,2,46.0,3,-104,4694,4798,62,True,0,10.0,40,13,1,0,32,12,20,14,14,1,1,2019,8,18,14,4,2,9,16,27,-11,15,26,2,Alex,Oxlade-Chamberlain,3
Alfie_Whiteman_543,0,0,0,0,0.0,543,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,3,0,0,0,0,14,0,29392,2,3,0.0,0,1043,2004,961,40,True,0,17.0,20,5,5,4,24,21,3,14,23,2,5,2019,12,6,21,5,6,4,23,18,5,15,32,0,Alfie,Whiteman,1
Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,10,0,0,0,0,14,0,4518,1,2,0.0,0,-43,17,60,58,False,0,4.0,15,4,3,7,16,21,-5,14,20,2,16,2019,1,10,19,4,7,4,21,23,-2,15,37,1,Alireza,Jahanbakhsh,3
Alisson_Ramses Becker_189,0,0,7,0,0.0,189,134,1,0,1.2,12.2,2019-11-30T15:00:00Z,75,4,0,0,0,1,14,2,620937,1,2,0.0,-1,1583,17958,16375,60,True,0,10.0,40,13,1,0,32,12,20,14,14,1,1,2019,8,18,14,4,2,9,16,27,-11,15,26,2,Alisson,Ramses Becker,1
Allan_Saint-Maximin_500,0,0,11,0,1.8,500,136,1,0,1.9,10.4,2019-11-30T12:30:00Z,79,11,0,0,0,0,14,0,35105,2,2,7.0,2,-1548,2081,3629,54,True,0,13.0,16,4,4,6,13,22,-9,14,27,2,14,2019,15,9,19,4,7,4,17,15,2,15,30,1,Allan,Saint-Maximin,3
Andreas_Christensen_108,0,0,0,0,0.0,108,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,19,0,0,0,0,14,0,43013,1,0,0.0,0,-611,298,909,49,True,0,6.0,26,8,2,4,28,20,8,14,24,0,4,2019,2,16,15,4,3,8,22,24,-2,15,22,1,Andreas,Christensen,2
Andreas_Pereira_246,0,0,14,0,34.1,246,135,2,0,4.6,9.0,2019-12-01T16:30:00Z,90,2,0,0,0,0,14,0,48090,2,2,3.0,2,-1735,3690,5425,50,True,0,12.0,18,4,6,4,21,17,4,14,32,0,9,2019,17,8,20,5,5,5,25,23,2,15,24,2,Andreas,Pereira,3
Andrew_Robertson_181,0,0,9,0,5.7,181,134,1,0,3.0,11.6,2019-11-30T15:00:00Z,90,4,0,0,0,0,14,0,1610506,1,2,13.0,2,108997,123886,14889,70,True,0,10.0,40,13,1,0,32,12,20,14,14,1,1,2019,8,18,14,4,2,9,16,27,-11,15,26,2,Andrew,Robertson,2
Andrew_Surman_80,0,0,0,0,0.0,80,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,17,0,0,0,0,14,0,2546,2,3,0.0,0,-71,16,87,47,False,0,3.0,16,4,4,6,18,20,-2,14,28,1,12,2019,7,7,21,6,3,6,14,18,-4,15,27,1,Andrew,Surman,3
Andre_Gray_364,0,0,-1,0,0.3,364,138,2,0,0.3,0.0,2019-11-30T17:30:00Z,23,16,0,0,0,0,14,0,29980,1,2,6.0,1,-964,743,1707,57,False,0,18.0,8,1,5,8,9,28,-19,14,28,1,20,2019,9,2,35,11,2,2,35,9,26,15,17,0,Andre,Gray,4
Andre_Green_32,0,0,0,0,0.0,32,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,12,0,0,0,0,14,0,777,2,2,0.0,0,1,6,5,49,False,0,2.0,15,4,3,7,21,22,-1,14,21,1,15,2019,6,4,29,9,2,4,30,21,9,15,26,0,Andre,Green,3
Andriy_Yarmolenko_392,0,0,-1,0,0.1,392,132,0,0,0.2,0.2,2019-11-30T15:00:00Z,19,6,0,0,0,0,14,0,213784,1,0,2.0,0,-73325,1865,75190,58,False,1,19.0,16,4,4,6,17,23,-6,14,27,1,13,2019,20,5,23,5,8,2,21,17,4,15,24,2,Andriy,Yarmolenko,3
Andros_Townsend_135,0,0,12,1,17.2,135,131,0,0,3.2,10.6,2019-11-30T15:00:00Z,68,5,0,0,0,0,14,0,92422,2,0,4.0,3,1734,3450,1716,56,False,0,7.0,18,5,3,6,13,18,-5,14,24,0,11,2019,3,14,16,4,4,7,18,21,-3,15,31,1,Andros,Townsend,3
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,9,0,0,0,0,14,0,23216,1,2,0.0,0,-729,18,747,53,False,0,8.0,14,4,2,8,14,22,-8,14,24,2,17,2019,10,1,43,14,1,0,37,14,23,15,15,1,André Filipe,Tavares Gomes,3
Andy_Carroll_520,0,0,0,0,0.0,520,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,11,0,0,0,0,14,0,6654,2,2,0.0,0,-80,257,337,54,True,0,13.0,16,4,4,6,13,22,-9,14,27,2,14,2019,15,9,19,4,7,4,17,15,2,15,30,1,Andy,Carroll,4
Andy_King_480,0,0,0,0,0.0,480,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,8,0,0,0,0,14,0,29304,1,2,0.0,0,-2557,597,3154,43,True,0,9.0,32,10,2,2,33,9,24,14,14,0,2,2019,18,20,8,1,5,9,9,30,-21,15,30,1,Andy,King,3
Andy_Lonergan_530,0,0,0,0,0.0,530,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,4,0,0,0,0,14,0,1718,1,2,0.0,0,-25,10,35,43,True,0,10.0,40,13,1,0,32,12,20,14,14,1,1,2019,8,18,14,4,2,9,16,27,-11,15,26,2,Andy,Lonergan,1
Angelo_Ogbonna_377,0,0,26,1,0.2,377,132,0,0,3.0,30.2,2019-11-30T15:00:00Z,90,6,0,0,0,0,14,0,29254,1,0,0.0,6,963,1797,834,45,False,0,19.0,16,4,4,6,17,23,-6,14,27,1,13,2019,20,5,23,5,8,2,21,17,4,15,24,2,Angelo,Ogbonna,2
Angel_Gomes_245,0,0,0,0,0.0,245,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,2,0,0,0,0,14,0,6375,2,2,0.0,0,-3,151,154,48,True,0,12.0,18,4,6,4,21,17,4,14,32,0,9,2019,17,8,20,5,5,5,25,23,2,15,24,2,Angel,Gomes,3
Angus_Gunn_319,0,0,0,0,0.0,319,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,18,0,0,0,0,14,0,167371,1,2,0.0,0,-8532,1821,10353,45,True,0,16.0,12,3,3,8,15,32,-17,14,17,2,18,2019,14,19,11,3,2,10,16,32,-16,15,26,0,Angus,Gunn,1
Anthony_Gordon_561,0,0,0,0,0.0,561,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,9,0,0,0,0,14,0,1017,1,2,0.0,0,115,252,137,45,False,0,8.0,14,4,2,8,14,22,-8,14,24,2,17,2019,10,1,43,14,1,0,37,14,23,15,15,1,Anthony,Gordon,4
Anthony_Knockaert_52,0,0,0,0,0.0,52,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,10,0,0,0,0,14,0,661,1,2,0.0,0,-1,5,6,54,False,0,4.0,15,4,3,7,16,21,-5,14,20,2,16,2019,1,10,19,4,7,4,21,23,-2,15,37,1,Anthony,Knockaert,3
Anthony_Martial_239,0,0,1,0,2.8,239,135,2,0,7.0,6.2,2019-12-01T16:30:00Z,81,2,0,0,0,0,14,0,655168,2,2,61.0,2,-24488,30957,55445,78,True,0,12.0,18,4,6,4,21,17,4,14,32,0,9,2019,17,8,20,5,5,5,25,23,2,15,24,2,Anthony,Martial,3
Antonio_Rüdiger_104,0,0,0,0,0.0,104,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,19,0,0,0,0,14,0,6512,1,0,0.0,0,-63,48,111,60,True,0,6.0,26,8,2,4,28,20,8,14,24,0,4,2019,2,16,15,4,3,8,22,24,-2,15,22,1,Antonio,Rüdiger,2
Anwar_El Ghazi_30,1,0,15,0,14.0,30,135,0,0,3.3,19.0,2019-12-01T16:30:00Z,17,12,0,0,0,0,14,0,112641,2,2,0.0,4,-185,9863,10048,55,False,0,2.0,15,4,3,7,21,22,-1,14,21,1,15,2019,6,4,29,9,2,4,30,21,9,15,26,0,Anwar,El Ghazi,3
Archie_Mair_551,0,0,0,0,0.0,551,137,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,1,0,0,0,0,14,0,3063,2,2,0.0,0,272,429,157,40,True,0,14.0,11,3,2,9,15,30,-15,14,25,0,19,2019,16,17,15,4,3,8,17,33,-16,15,18,2,Archie,Mair,1
Arnaut_Danjuma Groeneveld_492,1,0,24,0,3.4,492,139,3,0,5.2,18.2,2019-11-30T15:00:00Z,90,17,0,0,0,0,14,0,2205,2,3,30.0,5,-33,41,74,58,False,0,3.0,16,4,4,6,18,20,-2,14,28,1,12,2019,7,7,21,6,3,6,14,18,-4,15,27,1,Arnaut,Danjuma Groeneveld,3
Arthur_Masuaku_378,0,0,2,0,0.3,378,132,0,0,0.1,0.2,2019-11-30T15:00:00Z,7,6,0,0,0,0,14,0,40300,1,0,0.0,1,-2583,149,2732,44,False,0,19.0,16,4,4,6,17,23,-6,14,27,1,13,2019,20,5,23,5,8,2,21,17,4,15,24,2,Arthur,Masuaku,2
Artur_Boruc_73,0,0,0,0,0.0,73,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,17,0,0,0,0,14,0,19579,2,3,0.0,0,-279,151,430,43,False,0,3.0,16,4,4,6,18,20,-2,14,28,1,12,2019,7,7,21,6,3,6,14,18,-4,15,27,1,Artur,Boruc,1
Ashley_Barnes_90,0,0,1,0,0.9,90,131,1,0,1.8,0.0,2019-11-30T15:00:00Z,61,7,0,0,0,0,14,0,336130,2,0,20.0,2,42964,55144,12180,63,True,0,5.0,18,5,3,6,20,20,0,14,26,0,10,2019,11,3,32,10,2,3,43,17,26,15,28,1,Ashley,Barnes,4
Ashley_Westwood_101,0,0,0,0,0.0,101,131,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,7,0,0,0,0,14,0,28197,2,0,0.0,0,-6098,186,6284,54,True,0,5.0,18,5,3,6,20,20,0,14,26,0,10,2019,11,3,32,10,2,3,43,17,26,15,28,1,Ashley,Westwood,3
Ashley_Young_224,0,0,0,0,0.0,224,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,2,0,0,0,0,14,0,24225,2,2,0.0,0,-508,322,830,54,True,0,12.0,18,4,6,4,21,17,4,14,32,0,9,2019,17,8,20,5,5,5,25,23,2,15,24,2,Ashley,Young,2
Asmir_Begovic_72,0,0,0,0,0.0,72,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,17,0,0,0,0,14,0,65255,2,3,0.0,0,-1595,14,1609,43,False,0,3.0,16,4,4,6,18,20,-2,14,28,1,12,2019,7,7,21,6,3,6,14,18,-4,15,27,1,Asmir,Begovic,1
Axel_Tuanzebe_481,0,0,0,0,0.0,481,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,2,0,0,0,0,14,0,9015,2,2,0.0,0,18,271,253,44,True,0,12.0,18,4,6,4,21,17,4,14,32,0,9,2019,17,8,20,5,5,5,25,23,2,15,24,2,Axel,Tuanzebe,2
Aymeric_Laporte_202,0,0,0,0,0.0,202,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,13,0,0,0,0,14,0,147668,2,2,0.0,0,-1315,703,2018,63,False,0,11.0,29,9,2,3,39,16,23,14,27,1,3,2019,5,12,18,5,3,7,21,24,-3,15,27,0,Aymeric,Laporte,2
Ayotomiwa_Dele-Bashiru_563,0,0,0,0,0.0,563,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,16,0,0,0,0,14,0,103,1,2,0.0,0,51,74,23,45,False,0,18.0,8,1,5,8,9,28,-19,14,28,1,20,2019,9,2,35,11,2,2,35,9,26,15,17,0,Ayotomiwa,Dele-Bashiru,3
Ayoze_Pérez_265,0,0,2,0,4.2,265,133,1,0,3.3,0.2,2019-12-01T16:30:00Z,61,8,0,0,0,0,14,0,523492,1,2,29.0,2,53658,73157,19499,62,True,0,9.0,32,10,2,2,33,9,24,14,14,0,2,2019,18,20,8,1,5,9,9,30,-21,15,30,1,Ayoze,Pérez,3
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,131,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,7,0,0,0,0,14,0,5470,2,0,0.0,0,-50,30,80,44,True,0,5.0,18,5,3,6,20,20,0,14,26,0,10,2019,11,3,32,10,2,3,43,17,26,15,28,1,Bailey,Peacock-Farrell,1
Bamidele_Alli_344,0,3,50,0,15.9,344,139,1,2,16.6,80.6,2019-11-30T15:00:00Z,90,3,0,0,0,0,14,0,121017,2,3,69.0,15,45083,51188,6105,84,True,0,17.0,20,5,5,4,24,21,3,14,23,2,5,2019,12,6,21,5,6,4,23,18,5,15,32,0,Bamidele,Alli,3
Beni_Baningime_557,0,0,0,0,0.0,557,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,9,0,0,0,0,14,0,424,1,2,0.0,0,-19,63,82,45,False,0,8.0,14,4,2,8,14,22,-8,14,24,2,17,2019,10,1,43,14,1,0,37,14,23,15,15,1,Beni,Baningime,3
Benjamin_Chilwell_161,0,0,15,0,28.9,161,133,1,0,4.7,16.2,2019-12-01T16:30:00Z,90,8,0,0,0,0,14,0,1053716,1,2,2.0,2,104456,121897,17441,59,True,0,9.0,32,10,2,2,33,9,24,14,14,0,2,2019,18,20,8,1,5,9,9,30,-21,15,30,1,Benjamin,Chilwell,2
Benjamin_Mendy_204,0,0,17,0,28.3,204,136,2,0,5.3,16.6,2019-11-30T12:30:00Z,90,13,0,0,0,0,14,0,74332,2,2,8.0,1,-5639,5065,10704,57,False,0,11.0,29,9,2,3,39,16,23,14,27,1,3,2019,5,12,18,5,3,7,21,24,-3,15,27,0,Benjamin,Mendy,2
Ben_Davies_329,0,0,0,0,0.0,329,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,3,0,0,0,0,14,0,11152,2,3,0.0,0,-898,455,1353,54,True,0,17.0,20,5,5,4,24,21,3,14,23,2,5,2019,12,6,21,5,6,4,23,18,5,15,32,0,Ben,Davies,2
Ben_Foster_366,0,0,15,0,0.1,366,138,2,0,2.3,23.0,2019-11-30T17:30:00Z,90,16,0,0,0,0,14,3,152008,1,2,0.0,2,-6346,3354,9700,48,False,0,18.0,8,1,5,8,9,28,-19,14,28,1,20,2019,9,2,35,11,2,2,35,9,26,15,17,0,Ben,Foster,1
Ben_Gibson_89,0,0,0,0,0.0,89,131,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,7,0,0,0,0,14,0,190954,2,0,0.0,0,3110,8131,5021,39,True,0,5.0,18,5,3,6,20,20,0,14,26,0,10,2019,11,3,32,10,2,3,43,17,26,15,28,1,Ben,Gibson,2
Ben_Godfrey_273,0,0,15,0,0.3,273,137,2,0,3.2,31.6,2019-12-01T14:00:00Z,90,1,0,0,0,0,14,0,15321,2,2,0.0,1,324,758,434,44,True,0,14.0,11,3,2,9,15,30,-15,14,25,0,19,2019,16,17,15,4,3,8,17,33,-16,15,18,2,Ben,Godfrey,2
Ben_Johnson_384,0,0,0,0,0.0,384,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,6,0,0,0,0,14,0,99491,1,0,0.0,0,-2012,434,2446,40,False,0,19.0,16,4,4,6,17,23,-6,14,27,1,13,2019,20,5,23,5,8,2,21,17,4,15,24,2,Ben,Johnson,2
Ben_Mee_83,0,0,11,0,0.4,83,131,2,0,5.7,18.8,2019-11-30T15:00:00Z,90,7,0,0,0,0,14,0,64272,2,0,38.0,1,931,2754,1823,50,True,0,5.0,18,5,3,6,20,20,0,14,26,0,10,2019,11,3,32,10,2,3,43,17,26,15,28,1,Ben,Mee,2
Ben_Osborn_472,0,0,0,0,0.0,472,140,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,20,0,0,0,0,14,0,2305,1,1,0.0,0,14,66,52,47,False,0,15.0,19,4,7,3,17,13,4,14,28,1,7,2019,13,11,19,5,4,6,15,22,-7,15,27,2,Ben,Osborn,3
Beram_Kayal_56,0,0,0,0,0.0,56,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,10,0,0,0,0,14,0,16519,1,2,0.0,0,5015,7340,2325,43,False,0,4.0,15,4,3,7,16,21,-5,14,20,2,16,2019,1,10,19,4,7,4,21,23,-2,15,37,1,Beram,Kayal,3
Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,-2,0,1.3,218,136,1,0,0.4,0.0,2019-11-30T12:30:00Z,21,13,0,0,0,0,14,0,751537,2,2,4.0,1,-14629,23461,38090,79,False,0,11.0,29,9,2,3,39,16,23,14,27,1,3,2019,5,12,18,5,3,7,21,24,-3,15,27,0,Bernardo Mota,Veiga de Carvalho e Silva,3
Bernardo_Fernandes da Silva Junior_39,0,0,0,0,0.0,39,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,10,0,0,0,0,14,0,6251,1,2,0.0,0,-92,4,96,43,False,0,4.0,15,4,3,7,16,21,-5,14,20,2,16,2019,1,10,19,4,7,4,21,23,-2,15,37,1,Bernardo,Fernandes da Silva Junior,2
Bernard_Anício Caldeira Duarte_152,0,0,0,0,0.0,152,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,9,0,0,0,0,14,0,46216,1,2,0.0,0,-1374,40,1414,64,False,0,8.0,14,4,2,8,14,22,-8,14,24,2,17,2019,10,1,43,14,1,0,37,14,23,15,15,1,Bernard,Anício Caldeira Duarte,3
