name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Allan_Saint-Maximin_500,0,0,0,0,0.0,500,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,11,0,0,0,0,43,0,260201,0,5,0.0,0,-22959,27235,50194,55,False,0,13.0,43,11,10,13,35,50,-15,34,62,3,13,2019,18,17,34,8,10,17,33,54,-21,35,69,3,Allan,Saint-Maximin,3
Andreas_Christensen_108,0,0,14,0,0.7,108,335,2,0,1.6,15.4,2020-07-07T17:00:00Z,90,7,0,0,0,0,43,0,60401,3,2,0.0,1,6583,7476,893,48,False,0,6.0,60,18,6,10,63,46,17,34,56,0,3,2019,15,7,54,14,12,9,38,33,5,35,57,2,Andreas,Christensen,2
Andreas_Pereira_246,0,0,0,0,0.0,246,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,2,0,0,0,0,43,0,28380,3,0,0.0,0,-428,71,499,48,False,0,12.0,58,16,10,8,59,33,26,34,62,0,5,2019,16,12,45,13,6,16,45,58,-13,35,49,4,Andreas,Pereira,3
Andrew_Robertson_181,1,1,30,0,59.8,181,334,0,0,9.7,32.8,2020-07-08T19:15:00Z,45,4,0,0,0,0,43,0,1332327,3,1,4.0,5,-3188,16426,19614,70,False,0,10.0,92,30,2,2,75,26,49,34,35,1,1,2019,5,10,50,14,8,13,39,47,-8,35,64,0,Andrew,Robertson,2
Andrew_Surman_80,0,0,0,0,0.0,80,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,2719,0,0,0.0,0,-20,11,31,47,True,0,3.0,28,7,7,20,32,59,-27,34,68,3,18,2019,9,4,59,17,8,10,65,36,29,35,40,2,Andrew,Surman,3
Andre_Gray_364,0,0,0,0,0.0,364,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,14,0,0,0,0,43,0,27266,1,2,0.0,0,42,437,395,55,True,0,18.0,31,7,10,17,31,53,-22,34,68,3,17,2019,13,13,43,11,10,14,36,52,-16,35,66,3,Andre,Gray,4
Andre_Green_32,0,0,0,0,0.0,32,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,12,0,0,0,0,43,0,787,3,0,0.0,0,16,28,12,48,True,0,2.0,27,7,6,21,36,65,-29,34,62,1,19,2019,7,14,42,11,9,15,30,45,-15,35,57,2,Andre,Green,3
Andriy_Yarmolenko_392,0,0,13,0,24.8,392,340,1,0,8.1,15.0,2020-07-08T17:00:00Z,61,5,0,0,0,0,43,0,56721,1,0,41.0,2,878,1522,644,52,True,0,19.0,31,8,7,19,40,59,-19,34,59,1,16,2019,14,20,21,5,6,24,26,67,-41,35,65,1,Andriy,Yarmolenko,3
Andros_Townsend_135,0,0,2,0,4.7,135,335,0,0,0.7,2.4,2020-07-07T17:00:00Z,10,6,0,0,0,0,43,0,71044,3,2,0.0,1,-227,189,416,56,True,0,7.0,42,11,9,14,30,43,-13,34,53,1,14,2019,2,19,30,8,6,21,38,65,-27,35,64,1,Andros,Townsend,3
André Filipe_Tavares Gomes_422,0,0,-1,0,10.4,422,336,1,0,0.8,0.0,2020-07-09T17:00:00Z,41,16,0,0,0,0,43,0,23018,1,1,0.0,1,21,284,263,52,True,0,8.0,45,12,9,13,41,49,-8,34,62,3,11,2019,20,6,55,14,13,8,48,37,11,35,50,2,André Filipe,Tavares Gomes,3
Andy_Carroll_520,0,0,0,0,0.0,520,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,11,0,0,0,0,43,0,7574,0,5,0.0,0,-350,150,500,54,False,0,13.0,43,11,10,13,35,50,-15,34,62,3,13,2019,18,17,34,8,10,17,33,54,-21,35,69,3,Andy,Carroll,4
Andy_King_480,0,0,0,0,0.0,480,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,1,0,0,0,0,43,0,29566,1,1,0.0,0,70,1613,1543,42,False,0,9.0,59,17,8,9,64,32,32,34,39,1,4,2019,3,18,31,8,7,20,36,60,-24,35,70,3,Andy,King,3
Andy_Lonergan_530,0,0,0,0,0.0,530,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,4,0,0,0,0,43,0,2021,3,1,0.0,0,-13,3,16,42,False,0,10.0,92,30,2,2,75,26,49,34,35,1,1,2019,5,10,50,14,8,13,39,47,-8,35,64,0,Andy,Lonergan,1
Angelo_Ogbonna_377,0,0,14,0,14.6,377,340,1,0,3.5,15.8,2020-07-08T17:00:00Z,90,5,0,0,0,0,43,0,66236,1,0,5.0,2,155,1177,1022,45,True,0,19.0,31,8,7,19,40,59,-19,34,59,1,16,2019,14,20,21,5,6,24,26,67,-41,35,65,1,Angelo,Ogbonna,2
Angel_Gomes_245,0,0,0,0,0.0,245,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,2,0,0,0,0,43,0,6728,3,0,0.0,0,-83,2,85,47,False,0,12.0,58,16,10,8,59,33,26,34,62,0,5,2019,16,12,45,13,6,16,45,58,-13,35,49,4,Angel,Gomes,3
Angus_Gunn_319,0,0,0,0,0.0,319,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,8,0,0,0,0,43,0,100551,1,1,0.0,0,-701,228,929,42,False,0,16.0,44,13,5,16,43,56,-13,34,46,4,12,2019,12,5,59,16,11,8,61,35,26,35,63,0,Angus,Gunn,1
Anthony_Driscoll-Glennon_572,0,0,0,0,0.0,572,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,2906,1,0,0.0,0,52,138,86,39,False,0,5.0,49,14,7,13,38,46,-8,34,62,0,10,2019,10,1,93,30,3,2,76,27,49,35,36,1,Anthony,Driscoll-Glennon,2
Anthony_Gordon_561,0,0,7,0,4.4,561,336,1,0,1.3,7.0,2020-07-09T17:00:00Z,73,16,0,0,0,0,43,0,6455,1,1,2.0,2,260,799,539,45,True,0,8.0,45,12,9,13,41,49,-8,34,62,3,11,2019,20,6,55,14,13,8,48,37,11,35,50,2,Anthony,Gordon,4
Anthony_Knockaert_52,0,0,0,0,0.0,52,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,10,0,0,0,0,43,0,659,3,1,0.0,0,-7,5,12,53,True,0,4.0,36,8,12,14,36,47,-11,34,52,2,15,2019,11,2,72,23,3,9,91,34,57,35,58,4,Anthony,Knockaert,3
Anthony_Martial_239,1,0,22,1,14.4,239,332,0,0,7.5,29.8,2020-07-09T19:15:00Z,78,2,0,0,0,0,43,0,1489860,3,0,31.0,6,137529,159515,21986,83,False,0,12.0,58,16,10,8,59,33,26,34,62,0,5,2019,16,12,45,13,6,16,45,58,-13,35,49,4,Anthony,Martial,3
Antonio_Rüdiger_104,0,0,0,0,0.0,104,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,7,0,0,0,0,43,0,52001,3,2,0.0,0,-1730,1219,2949,60,False,0,6.0,60,18,6,10,63,46,17,34,56,0,3,2019,15,7,54,14,12,9,38,33,5,35,57,2,Antonio,Rüdiger,2
Anwar_El Ghazi_30,0,0,4,0,5.3,30,332,3,0,0.8,1.2,2020-07-09T19:15:00Z,57,12,0,0,0,0,43,0,60458,3,0,1.0,1,-2481,497,2978,53,True,0,2.0,27,7,6,21,36,65,-29,34,62,1,19,2019,7,14,42,11,9,15,30,45,-15,35,57,2,Anwar,El Ghazi,3
Archie_Mair_551,0,0,0,0,0.0,551,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,18,0,0,0,0,43,0,5748,1,2,0.0,0,35,148,113,40,False,0,14.0,21,5,6,23,26,63,-37,34,64,1,20,2019,19,16,34,9,7,19,44,59,-15,35,59,1,Archie,Mair,1
Armando_Broja_631,0,0,0,0,0.0,631,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,7,0,0,0,0,43,0,1051,3,2,0.0,0,-43,62,105,45,False,0,6.0,60,18,6,10,63,46,17,34,56,0,3,2019,15,7,54,14,12,9,38,33,5,35,57,2,Armando,Broja,4
Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,2202,0,0,0.0,0,-5,19,24,58,True,0,3.0,28,7,7,20,32,59,-27,34,68,3,18,2019,9,4,59,17,8,10,65,36,29,35,40,2,Arnaut,Danjuma Groeneveld,3
Arthur_Masuaku_378,0,0,0,0,0.0,378,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,5,0,0,0,0,43,0,33331,1,0,0.0,0,110,619,509,41,True,0,19.0,31,8,7,19,40,59,-19,34,59,1,16,2019,14,20,21,5,6,24,26,67,-41,35,65,1,Arthur,Masuaku,2
Artur_Boruc_73,0,0,0,0,0.0,73,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,18401,0,0,0.0,0,-69,61,130,42,True,0,3.0,28,7,7,20,32,59,-27,34,68,3,18,2019,9,4,59,17,8,10,65,36,29,35,40,2,Artur,Boruc,1
Ashley_Barnes_90,0,0,0,0,0.0,90,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,158676,1,0,0.0,0,-478,12,490,61,False,0,5.0,49,14,7,13,38,46,-8,34,62,0,10,2019,10,1,93,30,3,2,76,27,49,35,36,1,Ashley,Barnes,4
Ashley_Westwood_101,0,0,14,1,7.8,101,340,0,0,2.3,8.8,2020-07-08T17:00:00Z,90,19,0,0,0,0,43,0,51776,1,0,6.0,3,420,3020,2600,55,False,0,5.0,49,14,7,13,38,46,-8,34,62,0,10,2019,10,1,93,30,3,2,76,27,49,35,36,1,Ashley,Westwood,3
Ashley_Young_224,0,0,0,0,0.0,224,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,2,0,0,0,0,43,0,21826,3,0,0.0,0,-31,4,35,54,False,0,12.0,58,16,10,8,59,33,26,34,62,0,5,2019,16,12,45,13,6,16,45,58,-13,35,49,4,Ashley,Young,2
Asmir_Begovic_72,0,0,0,0,0.0,72,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,51345,0,0,0.0,0,-129,57,186,42,True,0,3.0,28,7,7,20,32,59,-27,34,68,3,18,2019,9,4,59,17,8,10,65,36,29,35,40,2,Asmir,Begovic,1
Axel_Tuanzebe_481,0,0,0,0,0.0,481,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,2,0,0,0,0,43,0,7282,3,0,0.0,0,-59,0,59,44,False,0,12.0,58,16,10,8,59,33,26,34,62,0,5,2019,16,12,45,13,6,16,45,58,-13,35,49,4,Axel,Tuanzebe,2
Aymeric_Laporte_202,0,0,0,0,0.0,202,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,13,0,0,0,0,43,0,270390,0,5,0.0,0,15848,20872,5024,63,True,0,11.0,69,22,3,9,86,34,52,34,58,4,2,2019,4,15,36,8,12,15,36,52,-16,35,53,2,Aymeric,Laporte,2
Ayotomiwa_Dele-Bashiru_563,0,0,0,0,0.0,563,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,14,0,0,0,0,43,0,913,1,2,0.0,0,-21,13,34,45,True,0,18.0,31,7,10,17,31,53,-22,34,68,3,17,2019,13,13,43,11,10,14,36,52,-16,35,66,3,Ayotomiwa,Dele-Bashiru,3
Ayoze_Pérez_265,0,0,13,0,19.4,265,331,1,0,3.5,15.6,2020-07-07T19:15:00Z,90,1,0,0,0,0,43,0,385632,1,1,0.0,2,-19545,560,20105,61,False,0,9.0,59,17,8,9,64,32,32,34,39,1,4,2019,3,18,31,8,7,20,36,60,-24,35,70,3,Ayoze,Pérez,3
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,5910,1,0,0.0,0,4,33,29,43,False,0,5.0,49,14,7,13,38,46,-8,34,62,0,10,2019,10,1,93,30,3,2,76,27,49,35,36,1,Bailey,Peacock-Farrell,1
Bamidele_Alli_344,0,0,0,0,0.0,344,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,3,0,0,0,0,43,0,232395,0,0,0.0,0,-10225,1191,11416,83,False,0,17.0,49,13,10,11,52,44,8,34,65,3,9,2019,1,9,50,12,14,9,51,44,7,35,77,5,Bamidele,Alli,3
Beni_Baningime_557,0,0,0,0,0.0,557,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,16,0,0,0,0,43,0,948,1,1,0.0,0,0,24,24,45,True,0,8.0,45,12,9,13,41,49,-8,34,62,3,11,2019,20,6,55,14,13,8,48,37,11,35,50,2,Beni,Baningime,3
Benjamin_Chilwell_161,0,0,0,0,0.0,161,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,1,0,0,0,0,43,0,658214,1,1,0.0,0,-103619,4613,108232,56,False,0,9.0,59,17,8,9,64,32,32,34,39,1,4,2019,3,18,31,8,7,20,36,60,-24,35,70,3,Benjamin,Chilwell,2
Benjamin_Mendy_204,0,0,0,0,0.0,204,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,13,0,0,0,0,43,0,115696,0,5,0.0,0,10085,15103,5018,55,True,0,11.0,69,22,3,9,86,34,52,34,58,4,2,2019,4,15,36,8,12,15,36,52,-16,35,53,2,Benjamin,Mendy,2
Ben_Davies_329,0,0,26,1,7.3,329,333,0,0,4.0,18.2,2020-07-09T17:00:00Z,90,3,0,0,0,0,43,0,14677,0,0,14.0,6,1160,1497,337,53,False,0,17.0,49,13,10,11,52,44,8,34,65,3,9,2019,1,9,50,12,14,9,51,44,7,35,77,5,Ben,Davies,2
Ben_Foster_366,0,0,12,0,0.0,366,339,1,0,1.5,14.8,2020-07-07T17:00:00Z,90,14,0,0,0,0,43,2,307530,1,2,0.0,2,20496,25368,4872,49,True,0,18.0,31,7,10,17,31,53,-22,34,68,3,17,2019,13,13,43,11,10,14,36,52,-16,35,66,3,Ben,Foster,1
Ben_Gibson_89,0,0,0,0,0.0,89,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,167523,1,0,0.0,0,-1017,629,1646,39,False,0,5.0,49,14,7,13,38,46,-8,34,62,0,10,2019,10,1,93,30,3,2,76,27,49,35,36,1,Ben,Gibson,2
Ben_Godfrey_273,0,0,17,0,1.1,273,339,2,0,2.0,19.0,2020-07-07T17:00:00Z,90,18,0,0,0,0,43,0,12113,1,2,0.0,0,132,353,221,44,False,1,14.0,21,5,6,23,26,63,-37,34,64,1,20,2019,19,16,34,9,7,19,44,59,-15,35,59,1,Ben,Godfrey,2
