name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Beram_Kayal_56,0,0,0,0,0.0,56,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,8,0,0,0,0,22,0,15776,0,1,0.0,0,-1445,310,1755,43,False,0,4.0,24,6,6,10,25,30,-5,22,31,2,14,2019,2,18,22,6,4,13,29,44,-15,23,41,1,Beram,Kayal,3
Brandon_Pierrick_580,0,0,0,0,0.0,580,214,0,0,0.0,0.0,2020-01-11T12:30:00Z,0,1,0,0,0,0,22,0,170,1,1,0.0,0,16,47,31,45,True,0,7.0,29,7,8,7,20,24,-4,22,34,1,9,2019,11,2,48,15,3,5,64,27,37,23,41,2,Brandon,Pierrick,3
Sam_Surridge_71,0,0,3,0,0.3,71,212,1,0,0.3,0.2,2020-01-12T14:00:00Z,15,18,0,0,0,0,22,0,35045,3,0,2.0,1,1330,3052,1722,43,True,0,3.0,20,5,5,12,20,35,-15,22,44,1,19,2019,14,20,17,4,5,14,23,45,-22,23,46,1,Sam,Surridge,4
Dwight_Gayle_554,1,0,16,0,25.2,554,220,1,0,5.2,25.2,2020-01-11T15:00:00Z,27,20,0,0,0,0,22,0,3353,1,1,2.0,4,-242,152,394,50,False,0,13.0,26,7,5,10,21,34,-13,22,40,2,13,2019,6,4,39,12,3,8,39,30,9,23,41,0,Dwight,Gayle,4
Giovani_Lo Celso_523,0,0,0,0,6.6,523,219,0,0,1.5,0.0,2020-01-11T17:30:00Z,21,10,0,0,0,0,22,0,18013,1,0,9.0,1,-314,233,547,73,True,0,17.0,30,8,6,8,36,31,5,22,44,3,8,2019,18,17,23,5,8,10,20,34,-14,23,50,3,Giovani,Lo Celso,3
Alfie_Whiteman_543,0,0,0,0,0.0,543,219,0,0,0.0,0.0,2020-01-11T17:30:00Z,0,10,0,0,0,0,22,0,40238,1,0,0.0,0,1637,2896,1259,40,True,0,17.0,30,8,6,8,36,31,5,22,44,3,8,2019,18,17,23,5,8,10,20,34,-14,23,50,3,Alfie,Whiteman,1
Callum_Hudson-Odoi_116,0,0,27,1,40.7,116,213,0,1,13.1,46.8,2020-01-11T15:00:00Z,90,5,0,0,0,0,22,0,35298,0,3,43.0,8,-67,2883,2950,53,True,0,6.0,39,12,3,7,39,29,10,22,40,0,4,2019,13,12,29,8,5,10,22,34,-12,23,41,2,Callum,Hudson-Odoi,3
Dan_Gosling_81,0,0,6,0,2.3,81,212,1,0,1.9,14.4,2020-01-12T14:00:00Z,58,18,0,0,0,0,22,0,8866,3,0,2.0,1,801,2391,1590,49,True,0,3.0,20,5,5,12,20,35,-15,22,44,1,19,2019,14,20,17,4,5,14,23,45,-22,23,46,1,Dan,Gosling,3
Dennis_Srbeny_279,0,0,0,0,0.0,279,217,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,12,0,0,0,0,22,0,3101,0,4,0.0,0,-104,84,188,52,False,0,14.0,14,3,5,14,22,45,-23,22,44,0,20,2019,3,19,20,5,5,13,20,36,-16,23,46,2,Dennis,Srbeny,4
Ezequiel_Schelotto_546,0,0,0,0,0.0,546,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,8,0,0,0,0,22,0,37876,0,1,0.0,0,-1476,1619,3095,40,False,0,4.0,24,6,6,10,25,30,-5,22,31,2,14,2019,2,18,22,6,4,13,29,44,-15,23,41,1,Ezequiel,Schelotto,2
Demarai_Gray_175,0,0,3,0,0.3,175,216,1,0,2.5,5.4,2020-01-11T15:00:00Z,23,16,0,0,0,0,22,0,18904,2,1,19.0,1,-169,475,644,51,True,0,9.0,45,14,3,5,47,21,26,22,24,0,3,2019,5,14,27,8,3,12,26,38,-12,23,41,0,Demarai,Gray,3
Will_Hughes_370,0,0,0,0,0.0,370,212,0,0,0.0,0.0,2020-01-12T14:00:00Z,0,3,0,0,0,0,22,0,23822,3,0,0.0,0,-1621,25,1646,54,False,0,18.0,22,5,7,10,20,34,-14,22,48,3,17,2019,17,8,31,8,7,8,36,31,5,23,47,3,Will,Hughes,3
Mohamed_Elneny_20,0,0,0,0,0.0,20,214,0,0,0.0,0.0,2020-01-11T12:30:00Z,0,7,0,0,0,0,22,0,49820,1,1,0.0,0,-3381,540,3921,43,False,0,1.0,28,6,10,6,29,31,-2,22,56,2,10,2019,15,7,33,8,9,6,25,22,3,23,43,1,Mohamed,Elneny,3
Sergio_Agüero_210,1,3,90,0,25.3,210,211,1,3,26.5,131.0,2020-01-12T16:30:00Z,90,2,0,0,0,0,22,0,834190,6,1,109.0,20,42485,72414,29929,117,False,0,11.0,47,15,2,5,62,25,37,22,40,2,2,2019,7,9,30,7,9,7,22,26,-4,23,36,1,Sergio,Agüero,4
Martín_Montoya_38,0,0,9,0,11.7,38,215,1,0,2.4,10.0,2020-01-11T15:00:00Z,61,8,0,0,0,0,22,0,50036,0,1,2.0,2,2373,5822,3449,44,False,0,4.0,24,6,6,10,25,30,-5,22,31,2,14,2019,2,18,22,6,4,13,29,44,-15,23,41,1,Martín,Montoya,2
Issa_Diop_381,0,0,0,0,0.0,381,218,0,0,0.0,0.0,2020-01-10T20:00:00Z,0,15,0,0,0,0,22,0,158424,0,1,0.0,0,-5870,1041,6911,44,False,0,19.0,22,6,4,11,25,33,-8,21,41,1,16,2019,8,11,29,8,5,10,26,33,-7,23,41,2,Issa,Diop,2
Pierre-Emerick_Aubameyang_11,0,1,20,0,2.2,11,214,1,1,5.3,29.4,2020-01-11T12:30:00Z,66,7,0,0,0,1,22,0,1381989,1,1,21.0,4,86685,167670,80985,108,False,0,1.0,28,6,10,6,29,31,-2,22,56,2,10,2019,15,7,33,8,9,6,25,22,3,23,43,1,Pierre-Emerick,Aubameyang,4
Alexandre_Lacazette_12,1,0,10,0,21.9,12,214,1,0,11.6,23.8,2020-01-11T12:30:00Z,90,7,0,0,0,0,22,0,126913,1,1,70.0,4,11050,16086,5036,93,False,1,1.0,28,6,10,6,29,31,-2,22,56,2,10,2019,15,7,33,8,9,6,25,22,3,23,43,1,Alexandre,Lacazette,4
Maya_Yoshida_310,0,0,0,0,0.0,310,216,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,9,0,0,0,0,22,0,19172,2,1,0.0,0,-231,323,554,42,False,0,16.0,28,8,4,10,27,39,-12,22,31,2,12,2019,20,6,34,8,10,5,34,30,4,23,34,2,Maya,Yoshida,2
Leandro_Trossard_421,0,0,8,0,16.7,421,215,1,0,4.2,12.4,2020-01-11T15:00:00Z,90,8,0,0,0,0,22,0,25116,0,1,13.0,2,-624,2259,2883,58,False,0,4.0,24,6,6,10,25,30,-5,22,31,2,14,2019,2,18,22,6,4,13,29,44,-15,23,41,1,Leandro,Trossard,3
Scott_McTominay_248,0,0,0,0,0.0,248,217,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,14,0,0,0,0,22,0,93005,0,4,0.0,0,-21543,127,21670,50,True,0,12.0,34,9,7,6,36,25,11,22,41,0,5,2019,10,1,64,21,1,0,52,14,38,22,23,1,Scott,McTominay,3
Asmir_Begovic_72,0,0,0,0,0.0,72,212,0,0,0.0,0.0,2020-01-12T14:00:00Z,0,18,0,0,0,0,22,0,57322,3,0,0.0,0,-858,145,1003,42,True,0,3.0,20,5,5,12,20,35,-15,22,44,1,19,2019,14,20,17,4,5,14,23,45,-22,23,46,1,Asmir,Begovic,1
Chris_Smalling_223,0,0,0,0,0.0,223,217,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,14,0,0,0,0,22,0,9127,0,4,0.0,0,-49,31,80,52,True,0,12.0,34,9,7,6,36,25,11,22,41,0,5,2019,10,1,64,21,1,0,52,14,38,22,23,1,Chris,Smalling,2
Alireza_Jahanbakhsh_50,0,0,3,0,2.5,50,215,1,0,0.7,0.6,2020-01-11T15:00:00Z,61,8,0,0,0,0,22,0,10763,0,1,4.0,2,4848,5759,911,58,False,0,4.0,24,6,6,10,25,30,-5,22,31,2,14,2019,2,18,22,6,4,13,29,44,-15,23,41,1,Alireza,Jahanbakhsh,3
Leon_Balogun_40,0,0,0,0,0.0,40,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,8,0,0,0,0,22,0,4029,0,1,0.0,0,-28,62,90,44,False,0,4.0,24,6,6,10,25,30,-5,22,31,2,14,2019,2,18,22,6,4,13,29,44,-15,23,41,1,Leon,Balogun,2
Danny_Ings_313,0,0,22,0,11.4,313,216,1,1,15.7,42.8,2020-01-11T15:00:00Z,90,9,0,0,0,0,22,0,1544123,2,1,103.0,5,291155,348474,57319,67,False,1,16.0,28,8,4,10,27,39,-12,22,31,2,12,2019,20,6,34,8,10,5,34,30,4,23,34,2,Danny,Ings,4
Reece_James_506,1,2,35,1,46.9,506,213,0,0,11.1,36.0,2020-01-11T15:00:00Z,90,5,0,0,0,0,22,0,19350,0,3,28.0,11,1262,2895,1633,50,True,0,6.0,39,12,3,7,39,29,10,22,40,0,4,2019,13,12,29,8,5,10,22,34,-12,23,41,2,Reece,James,2
Nathaniel_Chalobah_374,0,0,10,1,20.3,374,212,0,0,3.3,12.0,2020-01-12T14:00:00Z,90,3,0,0,0,0,22,0,15885,3,0,1.0,3,-438,673,1111,44,False,0,18.0,22,5,7,10,20,34,-14,22,48,3,17,2019,17,8,31,8,7,8,36,31,5,23,47,3,Nathaniel,Chalobah,3
Rui Pedro_dos Santos Patrício_411,0,0,7,0,0.0,411,220,1,0,0.2,1.8,2020-01-11T15:00:00Z,90,13,0,0,0,0,22,0,766518,1,1,0.0,2,-10767,20326,31093,52,True,0,20.0,31,7,10,5,31,28,3,22,33,2,7,2019,16,13,28,8,4,11,29,42,-13,23,33,2,Rui Pedro,dos Santos Patrício,1
Sebastian_Prödl_361,0,0,0,0,0.0,361,212,0,0,0.0,0.0,2020-01-12T14:00:00Z,0,3,0,0,0,0,22,0,80068,3,0,0.0,0,-2823,97,2920,40,False,0,18.0,22,5,7,10,20,34,-14,22,48,3,17,2019,17,8,31,8,7,8,36,31,5,23,47,3,Sebastian,Prödl,2
Marco_Stiepermann_285,0,0,0,0,0.0,285,217,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,12,0,0,0,0,22,0,5010,0,4,0.0,0,-110,46,156,51,False,0,14.0,14,3,5,14,22,45,-23,22,44,0,20,2019,3,19,20,5,5,13,20,36,-16,23,46,2,Marco,Stiepermann,3
Ben_Johnson_384,0,0,0,0,0.0,384,218,0,0,0.0,0.0,2020-01-10T20:00:00Z,0,15,0,0,0,0,22,0,94957,0,1,0.0,0,1710,4232,2522,39,False,0,19.0,22,6,4,11,25,33,-8,21,41,1,16,2019,8,11,29,8,5,10,26,33,-7,23,41,2,Ben,Johnson,2
Reiss_Nelson_489,0,0,2,0,0.0,489,214,0,0,0.1,1.2,2020-01-11T12:30:00Z,1,7,0,0,0,0,22,0,8981,1,1,0.0,1,167,894,727,53,False,0,1.0,28,6,10,6,29,31,-2,22,56,2,10,2019,15,7,33,8,9,6,25,22,3,23,43,1,Reiss,Nelson,3
Nampalys_Mendy_179,0,0,0,0,0.0,179,216,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,16,0,0,0,0,22,0,75678,2,1,0.0,0,-3633,2026,5659,43,True,0,9.0,45,14,3,5,47,21,26,22,24,0,3,2019,5,14,27,8,3,12,26,38,-12,23,41,0,Nampalys,Mendy,3
Diogo_Jota_410,0,0,0,0,0.0,410,220,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,13,0,0,0,0,22,0,214335,1,1,0.0,0,-17333,2822,20155,61,True,0,20.0,31,7,10,5,31,28,3,22,33,2,7,2019,16,13,28,8,4,11,29,42,-13,23,33,2,Diogo,Jota,4
Joshua_King_68,0,0,0,0,0.0,68,212,0,0,0.0,0.0,2020-01-12T14:00:00Z,0,18,0,0,0,0,22,0,262523,3,0,0.0,0,-15594,177,15771,61,True,0,3.0,20,5,5,12,20,35,-15,22,44,1,19,2019,14,20,17,4,5,14,23,45,-22,23,46,1,Joshua,King,4
James_Ward-Prowse_321,0,0,7,0,5.7,321,216,1,0,2.2,8.6,2020-01-11T15:00:00Z,90,9,0,0,0,0,22,0,129072,2,1,8.0,2,-17883,5332,23215,59,False,0,16.0,28,8,4,10,27,39,-12,22,31,2,12,2019,20,6,34,8,10,5,34,30,4,23,34,2,James,Ward-Prowse,3
Scott_Dann_127,0,0,0,0,0.0,127,214,0,0,0.0,0.0,2020-01-11T12:30:00Z,0,1,0,0,0,0,22,0,11019,1,1,0.0,0,-481,22,503,43,True,0,7.0,29,7,8,7,20,24,-4,22,34,1,9,2019,11,2,48,15,3,5,64,27,37,23,41,2,Scott,Dann,2
Kepa_Arrizabalaga_111,0,0,21,1,0.0,111,213,0,0,0.8,7.6,2020-01-11T15:00:00Z,90,5,0,0,0,0,22,1,377245,0,3,0.0,6,-3974,7561,11535,55,True,0,6.0,39,12,3,7,39,29,10,22,40,0,4,2019,13,12,29,8,5,10,22,34,-12,23,41,2,Kepa,Arrizabalaga,1
Roberto_Jimenez Gago_450,0,0,0,0,0.0,450,218,0,0,0.0,0.0,2020-01-10T20:00:00Z,0,15,0,0,0,0,22,0,30706,0,1,0.0,0,-1583,615,2198,44,False,0,19.0,22,6,4,11,25,33,-8,21,41,1,16,2019,8,11,29,8,5,10,26,33,-7,23,41,2,Roberto,Jimenez Gago,1
Christian_Eriksen_343,0,0,13,0,49.7,343,219,1,0,8.1,24.0,2020-01-11T17:30:00Z,68,10,0,0,0,0,22,0,201511,1,0,7.0,2,-4914,1178,6092,86,True,0,17.0,30,8,6,8,36,31,5,22,44,3,8,2019,18,17,23,5,8,10,20,34,-14,23,50,3,Christian,Eriksen,3
Harry_Kane_338,0,0,0,0,0.0,338,219,0,0,0.0,0.0,2020-01-11T17:30:00Z,0,10,0,0,0,0,22,0,829756,1,0,0.0,0,-653765,2563,656328,109,True,0,17.0,30,8,6,8,36,31,5,22,44,3,8,2019,18,17,23,5,8,10,20,34,-14,23,50,3,Harry,Kane,4
Dale_Stephens_57,0,0,9,0,6.7,57,215,1,0,1.1,2.8,2020-01-11T15:00:00Z,71,8,0,0,0,0,22,0,153094,0,1,1.0,2,-7051,2170,9221,44,False,0,4.0,24,6,6,10,25,30,-5,22,31,2,14,2019,2,18,22,6,4,13,29,44,-15,23,41,1,Dale,Stephens,3
Nicolás_Otamendi_208,0,0,6,0,0.6,208,211,1,0,0.8,7.2,2020-01-12T16:30:00Z,27,2,0,0,0,0,22,0,170632,6,1,0.0,1,-20542,4300,24842,50,False,0,11.0,47,15,2,5,62,25,37,22,40,2,2,2019,7,9,30,7,9,7,22,26,-4,23,36,1,Nicolás,Otamendi,2
Keinan_Davis_34,0,0,0,0,0.0,34,211,0,0,0.0,0.0,2020-01-12T16:30:00Z,0,11,0,0,0,0,22,0,17436,6,1,0.0,0,-612,326,938,43,True,0,2.0,21,6,3,13,28,43,-15,22,38,1,18,2019,4,15,25,6,7,10,26,31,-5,23,34,2,Keinan,Davis,3
Ismaïla_Sarr_525,1,0,18,1,24.3,525,212,0,0,6.6,21.2,2020-01-12T14:00:00Z,81,3,0,0,0,0,22,0,79867,3,0,20.0,6,28660,37652,8992,62,False,0,18.0,22,5,7,10,20,34,-14,22,48,3,17,2019,17,8,31,8,7,8,36,31,5,23,47,3,Ismaïla,Sarr,3
Andy_Carroll_520,0,0,1,0,0.3,520,220,0,0,0.2,1.2,2020-01-11T15:00:00Z,11,20,0,0,0,0,22,0,8921,1,1,0.0,1,-747,542,1289,54,False,0,13.0,26,7,5,10,21,34,-13,22,40,2,13,2019,6,4,39,12,3,8,39,30,9,23,41,0,Andy,Carroll,4
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,4,0,0,0,0,22,0,21095,0,1,0.0,0,-247,11,258,52,True,0,8.0,28,8,4,10,25,32,-7,22,41,2,11,2019,19,16,23,6,5,11,26,34,-8,22,42,1,André Filipe,Tavares Gomes,3
Che_Adams_437,1,0,14,0,13.1,437,216,0,0,2.8,15.2,2020-01-11T15:00:00Z,12,9,0,0,0,0,22,0,23376,2,1,0.0,4,-344,362,706,53,False,0,16.0,28,8,4,10,27,39,-12,22,31,2,12,2019,20,6,34,8,10,5,34,30,4,23,34,2,Che,Adams,4
João Pedro_Junqueira de Jesus_592,0,0,0,0,0.0,592,212,0,0,0.0,0.0,2020-01-12T14:00:00Z,0,3,0,0,0,0,22,0,296,3,0,0.0,0,243,307,64,50,False,0,18.0,22,5,7,10,20,34,-14,22,48,3,17,2019,17,8,31,8,7,8,36,31,5,23,47,3,João Pedro,Junqueira de Jesus,4
Jeremy_Ngakia_593,0,0,0,0,0.0,593,218,0,0,0.0,0.0,2020-01-10T20:00:00Z,0,15,0,0,0,0,22,0,0,0,1,0.0,0,0,0,0,40,False,0,19.0,22,6,4,11,25,33,-8,21,41,1,16,2019,8,11,29,8,5,10,26,33,-7,23,41,2,Jeremy,Ngakia,2
Douglas Luiz_Soares de Paulo_470,0,0,7,0,2.1,470,211,5,0,1.0,5.8,2020-01-12T16:30:00Z,64,11,0,0,0,0,22,0,265865,6,1,2.0,2,9755,28677,18922,44,True,0,2.0,21,6,3,13,28,43,-15,22,38,1,18,2019,4,15,25,6,7,10,26,31,-5,23,34,2,Douglas Luiz,Soares de Paulo,3
David_Button_48,0,0,0,0,0.0,48,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,8,0,0,0,0,22,0,1457889,0,1,0.0,0,-15041,13405,28446,40,False,0,4.0,24,6,6,10,25,30,-5,22,31,2,14,2019,2,18,22,6,4,13,29,44,-15,23,41,1,David,Button,1
Jack_Grealish_29,0,0,2,0,15.8,29,211,6,0,3.2,4.4,2020-01-12T16:30:00Z,90,11,0,0,0,0,22,0,1358593,6,1,12.0,1,167332,234279,66947,64,True,1,2.0,21,6,3,13,28,43,-15,22,38,1,18,2019,4,15,25,6,7,10,26,31,-5,23,34,2,Jack,Grealish,3
Mark_Duffy_300,0,0,0,0,0.0,300,218,0,0,0.0,0.0,2020-01-10T20:00:00Z,0,19,0,0,0,0,22,0,1355,0,1,0.0,0,-13,6,19,52,True,0,15.0,32,8,8,6,24,21,3,22,41,1,6,2019,1,10,29,6,11,6,30,32,-2,23,57,2,Mark,Duffy,3
Dean_Henderson_471,0,0,25,1,0.0,471,218,0,0,1.5,14.8,2020-01-10T20:00:00Z,90,19,0,0,0,0,22,2,709882,0,1,0.0,6,37937,60778,22841,49,True,0,15.0,32,8,8,6,24,21,3,22,41,1,6,2019,1,10,29,6,11,6,30,32,-2,23,57,2,Dean,Henderson,1
James_Justin_433,0,0,0,0,0.0,433,216,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,16,0,0,0,0,22,0,7360,2,1,0.0,0,-93,112,205,48,True,0,9.0,45,14,3,5,47,21,26,22,24,0,3,2019,5,14,27,8,3,12,26,38,-12,23,41,0,James,Justin,2
James_Tomkins_124,0,0,3,0,0.3,124,214,1,0,3.7,0.0,2020-01-11T12:30:00Z,90,1,0,0,0,0,22,0,61432,1,1,37.0,1,-3853,5704,9557,50,True,1,7.0,29,7,8,7,20,24,-4,22,34,1,9,2019,11,2,48,15,3,5,64,27,37,23,41,2,James,Tomkins,2
Oumar_Niasse_570,0,0,0,0,0.0,570,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,4,0,0,0,0,22,0,1974,0,1,0.0,0,48,322,274,45,True,0,8.0,28,8,4,10,25,32,-7,22,41,2,11,2019,19,16,23,6,5,11,26,34,-8,22,42,1,Oumar,Niasse,4
Rob_Holding_10,0,0,0,0,0.0,10,214,0,0,0.0,0.0,2020-01-11T12:30:00Z,0,7,0,0,0,0,22,0,7575,1,1,0.0,0,142,396,254,45,False,0,1.0,28,6,10,6,29,31,-2,22,56,2,10,2019,15,7,33,8,9,6,25,22,3,23,43,1,Rob,Holding,2
Robert_Elliot_573,0,0,0,0,0.0,573,220,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,20,0,0,0,0,22,0,5116,1,1,0.0,0,1094,1483,389,40,False,0,13.0,26,7,5,10,21,34,-13,22,40,2,13,2019,6,4,39,12,3,8,39,30,9,23,41,0,Robert,Elliot,1
Axel_Tuanzebe_481,0,0,0,0,0.0,481,217,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,14,0,0,0,0,22,0,8292,0,4,0.0,0,-297,26,323,44,True,0,12.0,34,9,7,6,36,25,11,22,41,0,5,2019,10,1,64,21,1,0,52,14,38,22,23,1,Axel,Tuanzebe,2
Albian_Ajeti_514,0,0,0,0,0.0,514,218,0,0,0.0,0.0,2020-01-10T20:00:00Z,0,15,0,0,0,0,22,0,2548,0,1,0.0,0,2,81,79,57,False,0,19.0,22,6,4,11,25,33,-8,21,41,1,16,2019,8,11,29,8,5,10,26,33,-7,23,41,2,Albian,Ajeti,4
Joseph_Anang_582,0,0,0,0,0.0,582,218,0,0,0.0,0.0,2020-01-10T20:00:00Z,0,15,0,0,0,0,22,0,8613,0,1,0.0,0,2517,3312,795,40,False,0,19.0,22,6,4,11,25,33,-8,21,41,1,16,2019,8,11,29,8,5,10,26,33,-7,23,41,2,Joseph,Anang,1
Kenny_McLean_286,0,0,11,0,4.1,286,217,4,0,1.1,7.0,2020-01-11T15:00:00Z,90,12,0,0,0,0,22,0,11692,0,4,0.0,2,-318,108,426,49,False,0,14.0,14,3,5,14,22,45,-23,22,44,0,20,2019,3,19,20,5,5,13,20,36,-16,23,46,2,Kenny,McLean,3
Dejan_Lovren_186,0,0,0,0,0.0,186,219,0,0,0.0,0.0,2020-01-11T17:30:00Z,0,17,0,0,0,0,22,0,15509,1,0,0.0,0,-1008,29,1037,53,False,0,10.0,61,20,1,0,50,14,36,21,22,1,1,2019,12,5,34,9,7,7,36,27,9,23,44,0,Dejan,Lovren,2
Troy_Parrott_509,0,0,0,0,0.0,509,219,0,0,0.0,0.0,2020-01-11T17:30:00Z,0,10,0,0,0,0,22,0,56715,1,0,0.0,0,-933,830,1763,44,True,0,17.0,30,8,6,8,36,31,5,22,44,3,8,2019,18,17,23,5,8,10,20,34,-14,23,50,3,Troy,Parrott,4
Ivan_Cavaleiro_419,0,0,0,0,0.0,419,220,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,13,0,0,0,0,22,0,691,1,1,0.0,0,-3,25,28,49,True,0,20.0,31,7,10,5,31,28,3,22,33,2,7,2019,16,13,28,8,4,11,29,42,-13,23,33,2,Ivan,Cavaleiro,3
Callum_Slattery_327,0,0,0,0,0.0,327,216,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,9,0,0,0,0,22,0,24302,2,1,0.0,0,-782,99,881,44,False,0,16.0,28,8,4,10,27,39,-12,22,31,2,12,2019,20,6,34,8,10,5,34,30,4,23,34,2,Callum,Slattery,3
Neco_Williams_575,0,0,0,0,0.0,575,219,0,0,0.0,0.0,2020-01-11T17:30:00Z,0,17,0,0,0,0,22,0,2394,1,0,0.0,0,118,609,491,40,False,0,10.0,61,20,1,0,50,14,36,21,22,1,1,2019,12,5,34,9,7,7,36,27,9,23,44,0,Neco,Williams,2
Adama_Traoré_417,0,0,11,0,26.4,417,220,1,0,4.7,14.6,2020-01-11T15:00:00Z,90,13,0,0,0,0,22,0,1275191,1,1,6.0,2,115389,202086,86697,57,True,0,20.0,31,7,10,5,31,28,3,22,33,2,7,2019,16,13,28,8,4,11,29,42,-13,23,33,2,Adama,Traoré,3
Alexis_Sánchez_240,0,0,0,0,0.0,240,217,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,14,0,0,0,0,22,0,28635,0,4,0.0,0,-144,44,188,68,True,0,12.0,34,9,7,6,36,25,11,22,41,0,5,2019,10,1,64,21,1,0,52,14,38,22,23,1,Alexis,Sánchez,3
Ademola_Lookman_155,0,0,0,0,0.0,155,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,4,0,0,0,0,22,0,459,0,1,0.0,0,-3,9,12,50,True,0,8.0,28,8,4,10,25,32,-7,22,41,2,11,2019,19,16,23,6,5,11,26,34,-8,22,42,1,Ademola,Lookman,3
Mason_Holgate_478,0,1,30,1,0.3,478,215,0,0,2.6,21.4,2020-01-11T15:00:00Z,90,4,0,0,0,0,22,0,79682,0,1,4.0,7,32061,38402,6341,44,True,0,8.0,28,8,4,10,25,32,-7,22,41,2,11,2019,19,16,23,6,5,11,26,34,-8,22,42,1,Mason,Holgate,2
César_Azpilicueta_105,1,3,40,1,13.9,105,213,0,0,6.4,43.6,2020-01-11T15:00:00Z,90,5,0,0,0,0,22,0,373528,0,3,6.0,12,24800,31808,7008,58,True,0,6.0,39,12,3,7,39,29,10,22,40,0,4,2019,13,12,29,8,5,10,22,34,-12,23,41,2,César,Azpilicueta,2
Luke_Amos_351,0,0,0,0,0.0,351,219,0,0,0.0,0.0,2020-01-11T17:30:00Z,0,10,0,0,0,0,22,0,1025,1,0,0.0,0,-26,20,46,45,True,0,17.0,30,8,6,8,36,31,5,22,44,3,8,2019,18,17,23,5,8,10,20,34,-14,23,50,3,Luke,Amos,3
Bjorn_Engels_455,0,0,0,0,0.0,455,211,0,0,0.0,0.0,2020-01-12T16:30:00Z,0,11,0,0,0,0,22,0,37630,6,1,0.0,0,-3331,114,3445,45,True,0,2.0,21,6,3,13,28,43,-15,22,38,1,18,2019,4,15,25,6,7,10,26,31,-5,23,34,2,Bjorn,Engels,2
Andy_King_480,0,0,0,0,0.0,480,216,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,16,0,0,0,0,22,0,22486,2,1,0.0,0,-912,225,1137,43,True,0,9.0,45,14,3,5,47,21,26,22,24,0,3,2019,5,14,27,8,3,12,26,38,-12,23,41,0,Andy,King,3
Paul_Dummett_255,0,0,3,0,0.0,255,220,0,0,0.0,0.0,2020-01-11T15:00:00Z,12,20,0,0,0,0,22,0,16107,1,1,0.0,1,-1238,79,1317,44,False,0,13.0,26,7,5,10,21,34,-13,22,40,2,13,2019,6,4,39,12,3,8,39,30,9,23,41,0,Paul,Dummett,2
Laurent_Koscielny_7,0,0,0,0,0.0,7,214,0,0,0.0,0.0,2020-01-11T12:30:00Z,0,7,0,0,0,0,22,0,5664,1,1,0.0,0,-35,24,59,50,False,0,1.0,28,6,10,6,29,31,-2,22,56,2,10,2019,15,7,33,8,9,6,25,22,3,23,43,1,Laurent,Koscielny,2
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,213,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,6,0,0,0,0,22,0,5469,0,3,0.0,0,-19,87,106,44,False,0,5.0,24,7,3,12,24,37,-13,22,40,0,15,2019,9,3,45,14,3,6,48,23,25,23,24,0,Bailey,Peacock-Farrell,1
Domingos_Quina_375,0,0,2,0,0.3,375,212,0,0,0.3,2.4,2020-01-12T14:00:00Z,4,3,0,0,0,0,22,0,6452,3,0,0.0,1,-119,64,183,44,False,0,18.0,22,5,7,10,20,34,-14,22,48,3,17,2019,17,8,31,8,7,8,36,31,5,23,47,3,Domingos,Quina,3
