name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Kelechi_Iheanacho_167,1,2,43,0,46.2,167,151,1,1,18.1,58.6,2019-12-08T14:00:00Z,63,2,0,0,0,0,16,0,17773,4,1,76.0,10,-309,1203,1512,57,False,1,9.0,38,12,2,2,39,10,29,16,19,0,2,2019,14,19,12,3,3,11,18,35,-17,17,31,0,Kelechi,Iheanacho,4
Carl_Jenkinson_9,0,0,0,0,0.0,9,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,1616,3,1,0.0,0,-4,11,15,45,False,0,1.0,22,5,7,4,24,24,0,16,38,1,9,2019,11,3,35,11,2,4,47,19,28,17,35,1,Carl,Jenkinson,2
Matt_Ritchie_251,0,0,0,0,0.0,251,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,10832,1,2,0.0,0,-197,12,209,53,True,0,13.0,22,6,4,6,17,23,-6,16,28,2,11,2019,5,12,21,6,3,8,22,29,-7,17,28,0,Matt,Ritchie,2
Shane_Duffy_37,0,0,0,0,0.0,37,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,76330,2,2,0.0,0,-1335,756,2091,49,True,0,4.0,19,5,4,7,20,24,-4,16,24,2,12,2019,7,9,23,6,5,6,15,19,-4,17,30,1,Shane,Duffy,2
Aaron_Cresswell_376,0,0,1,0,2.5,376,160,0,0,1.6,13.8,2019-12-09T20:00:00Z,50,1,0,0,0,0,16,0,109020,3,1,0.0,0,5190,10957,5767,47,True,1,19.0,16,4,4,8,18,28,-10,16,31,1,16,2019,16,18,15,4,3,10,18,36,-18,17,21,2,Aaron,Cresswell,2
Tammy_Abraham_460,0,0,-3,0,4.4,460,154,3,0,4.0,1.8,2019-12-07T12:30:00Z,90,8,0,0,0,0,16,0,2513362,1,3,34.0,2,304164,354425,50261,79,False,0,6.0,29,9,2,5,31,24,7,16,26,0,4,2019,3,14,19,5,4,8,19,24,-5,17,33,1,Tammy,Abraham,4
Anthony_Martial_239,0,2,27,1,12.3,239,155,0,1,9.5,38.2,2019-12-07T17:30:00Z,73,11,0,0,0,0,16,0,349040,2,1,44.0,10,-196292,1153,197445,76,False,0,12.0,24,6,6,4,25,19,6,16,34,0,5,2019,8,16,18,5,3,9,20,29,-9,17,31,2,Anthony,Martial,3
Adam_Webster_493,0,0,15,0,1.7,493,153,2,0,2.1,17.2,2019-12-08T16:30:00Z,90,20,0,0,0,0,16,0,13193,2,2,2.0,1,1550,1888,338,44,True,0,4.0,19,5,4,7,20,24,-4,16,24,2,12,2019,7,9,23,6,5,6,15,19,-4,17,30,1,Adam,Webster,2
Romain_Saïss_407,0,0,8,0,1.3,407,153,2,0,3.4,13.2,2019-12-08T16:30:00Z,90,4,0,0,0,0,16,0,31265,2,2,19.0,1,1071,1895,824,44,False,0,20.0,24,5,9,2,23,19,4,16,24,2,6,2019,17,5,26,7,5,5,32,24,8,17,29,2,Romain,Saïss,2
Aymeric_Laporte_202,0,0,0,0,0.0,202,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,12,0,0,0,0,16,0,146042,2,1,0.0,0,-919,353,1272,63,True,0,11.0,32,10,2,4,44,19,25,16,31,1,3,2019,1,10,22,5,7,5,24,27,-3,17,39,1,Aymeric,Laporte,2
Luke_Freeman_441,0,0,0,0,0.0,441,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,14,0,0,0,0,16,0,4895,2,1,0.0,0,-85,67,152,51,False,0,15.0,22,5,7,4,19,16,3,16,34,1,8,2019,2,17,15,4,3,10,23,30,-7,17,30,1,Luke,Freeman,3
Tahith_Chong_249,0,0,0,0,0.0,249,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,39065,2,1,0.0,0,1494,2714,1220,43,False,0,12.0,24,6,6,4,25,19,6,16,34,0,5,2019,8,16,18,5,3,9,20,29,-9,17,31,2,Tahith,Chong,3
Max_Kilman_408,0,0,0,0,0.0,408,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,4,0,0,0,0,16,0,162170,2,2,0.0,0,389,4319,3930,40,False,0,20.0,24,5,9,2,23,19,4,16,24,2,6,2019,17,5,26,7,5,5,32,24,8,17,29,2,Max,Kilman,2
Taylor_Perry_560,0,0,0,0,0.0,560,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,4,0,0,0,0,16,0,1212,2,2,0.0,0,-23,102,125,45,False,0,20.0,24,5,9,2,23,19,4,16,24,2,6,2019,17,5,26,7,5,5,32,24,8,17,29,2,Taylor,Perry,3
Tudor_Baluta_536,0,0,0,0,0.0,536,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,15951,2,2,0.0,0,148,743,595,40,True,0,4.0,19,5,4,7,20,24,-4,16,24,2,12,2019,7,9,23,6,5,6,15,19,-4,17,30,1,Tudor,Baluta,2
Angus_Gunn_319,0,0,0,0,0.0,319,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,13,0,0,0,0,16,0,148530,1,2,0.0,0,-9225,361,9586,45,False,0,16.0,15,4,3,9,18,35,-17,16,20,2,18,2019,19,15,19,5,4,8,19,28,-9,17,34,1,Angus,Gunn,1
James_Tomkins_124,0,0,20,1,0.0,124,159,0,0,0.7,7.0,2019-12-07T15:00:00Z,90,18,0,0,0,0,16,0,13313,0,0,0.0,5,7289,8191,902,50,False,1,7.0,22,6,4,6,14,18,-4,16,29,1,10,2019,4,13,20,5,5,7,21,25,-4,17,25,2,James,Tomkins,2
Simon_Mignolet_190,0,0,0,0,0.0,190,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,3,0,0,0,0,16,0,2515,3,0,0.0,0,-13,13,26,45,False,0,10.0,46,15,1,0,40,14,26,16,16,1,1,2019,18,20,9,1,6,10,9,32,-23,17,35,1,Simon,Mignolet,1
Christian_Kabasele_354,0,0,21,1,0.3,354,159,0,0,2.3,15.0,2019-12-07T15:00:00Z,90,7,0,0,0,0,16,0,11613,0,0,8.0,6,-237,182,419,43,True,0,18.0,9,1,6,9,9,30,-21,16,34,1,20,2019,10,1,49,16,1,0,42,14,28,17,18,1,Christian,Kabasele,2
Konstantinos_Mavropanos_8,0,0,0,0,0.0,8,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,2882,3,1,0.0,0,-41,17,58,44,False,0,1.0,22,5,7,4,24,24,0,16,38,1,9,2019,11,3,35,11,2,4,47,19,28,17,35,1,Konstantinos,Mavropanos,2
Billy_Sharp_298,0,0,0,0,0.0,298,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,14,0,0,0,0,16,0,22817,2,1,0.0,0,-235,216,451,56,False,0,15.0,22,5,7,4,19,16,3,16,34,1,8,2019,2,17,15,4,3,10,23,30,-7,17,30,1,Billy,Sharp,4
Mason_Mount_463,0,0,9,0,21.8,463,154,3,0,7.3,2.8,2019-12-07T12:30:00Z,90,8,0,0,0,0,16,0,1996626,1,3,48.0,2,24857,97674,72817,66,False,0,6.0,29,9,2,5,31,24,7,16,26,0,4,2019,3,14,19,5,4,8,19,24,-5,17,33,1,Mason,Mount,3
Alexander_Tettey_289,0,2,36,0,5.2,289,157,2,1,7.2,46.4,2019-12-08T14:00:00Z,90,15,0,0,0,0,16,0,14201,2,1,20.0,9,522,937,415,45,True,0,14.0,11,3,2,11,17,34,-17,16,26,0,19,2019,9,2,39,12,3,2,40,11,29,17,19,0,Alexander,Tettey,3
Lucas_Torreira_19,0,0,18,0,13.6,19,160,1,0,4.6,13.2,2019-12-09T20:00:00Z,90,19,0,0,0,0,16,0,86928,3,1,19.0,2,-1763,843,2606,47,False,0,1.0,22,5,7,4,24,24,0,16,38,1,9,2019,11,3,35,11,2,4,47,19,28,17,35,1,Lucas,Torreira,3
Craig_Cathcart_358,0,0,20,1,10.3,358,159,0,0,2.0,7.8,2019-12-07T15:00:00Z,90,7,0,0,0,0,16,0,92534,0,0,2.0,5,-1531,1065,2596,43,True,1,18.0,9,1,6,9,9,30,-21,16,34,1,20,2019,10,1,49,16,1,0,42,14,28,17,18,1,Craig,Cathcart,2
Tom_Heaton_94,0,0,19,0,0.0,94,151,4,0,3.7,37.0,2019-12-08T14:00:00Z,90,9,0,0,0,0,16,4,378267,4,1,0.0,1,-2743,4980,7723,45,True,0,2.0,15,4,3,9,23,28,-5,16,28,1,17,2019,15,7,25,6,7,4,21,16,5,17,36,1,Tom,Heaton,1
Jesús_Vallejo Lázaro_473,0,0,0,0,0.0,473,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,4,0,0,0,0,16,0,17830,2,2,0.0,0,-258,75,333,47,False,0,20.0,24,5,9,2,23,19,4,16,24,2,6,2019,17,5,26,7,5,5,32,24,8,17,29,2,Jesús,Vallejo Lázaro,2
Francisco_Femenía Far_357,0,0,25,1,19.5,357,159,0,0,3.2,12.8,2019-12-07T15:00:00Z,90,7,0,0,0,0,16,0,21840,0,0,0.0,5,45,778,733,42,True,1,18.0,9,1,6,9,9,30,-21,16,34,1,20,2019,10,1,49,16,1,0,42,14,28,17,18,1,Francisco,Femenía Far,2
Bukayo_Saka_541,0,0,0,0,0.0,541,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,47585,3,1,0.0,0,-4834,798,5632,45,False,0,1.0,22,5,7,4,24,24,0,16,38,1,9,2019,11,3,35,11,2,4,47,19,28,17,35,1,Bukayo,Saka,3
João Filipe Iria_Santos Moutinho_415,0,0,15,0,22.8,415,153,2,0,3.3,10.4,2019-12-08T16:30:00Z,90,4,0,0,0,0,16,0,395451,2,2,0.0,2,52834,61517,8683,54,False,0,20.0,24,5,9,2,23,19,4,16,24,2,6,2019,17,5,26,7,5,5,32,24,8,17,29,2,João Filipe Iria,Santos Moutinho,3
Erik_Lamela_346,0,0,0,0,0.0,346,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,90178,0,5,0.0,0,-3452,22,3474,57,True,0,17.0,23,6,5,5,30,23,7,16,25,2,7,2019,20,8,24,5,9,3,24,21,3,17,28,2,Erik,Lamela,3
César_Azpilicueta_105,0,0,14,0,33.1,105,154,3,0,9.3,35.0,2019-12-07T12:30:00Z,90,8,0,0,0,0,16,0,370496,1,3,25.0,1,-9696,3391,13087,58,False,0,6.0,29,9,2,5,31,24,7,16,26,0,4,2019,3,14,19,5,4,8,19,24,-5,17,33,1,César,Azpilicueta,2
Kevin_De Bruyne_215,0,0,19,0,80.3,215,155,2,0,15.8,28.8,2019-12-07T17:30:00Z,90,12,0,0,0,0,16,0,2925544,2,1,49.0,1,-29654,66817,96471,103,True,1,11.0,32,10,2,4,44,19,25,16,31,1,3,2019,1,10,22,5,7,5,24,27,-3,17,39,1,Kevin,De Bruyne,3
Ben_Davies_329,0,0,0,0,0.0,329,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,9964,0,5,0.0,0,-518,16,534,54,True,0,17.0,23,6,5,5,30,23,7,16,25,2,7,2019,20,8,24,5,9,3,24,21,3,17,28,2,Ben,Davies,2
Maarten_Stekelenburg_149,0,0,0,0,0.0,149,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,6,0,0,0,0,16,0,595105,1,3,0.0,0,-4365,1375,5740,40,True,0,8.0,17,5,2,9,19,28,-9,16,29,2,14,2019,12,6,25,6,7,4,26,20,6,17,35,0,Maarten,Stekelenburg,1
Ryan_Fredericks_380,0,0,9,0,12.8,380,160,3,0,3.1,18.0,2019-12-09T20:00:00Z,90,1,0,0,0,0,16,0,55230,3,1,0.0,1,-3192,440,3632,45,True,0,19.0,16,4,4,8,18,28,-10,16,31,1,16,2019,16,18,15,4,3,10,18,36,-18,17,21,2,Ryan,Fredericks,2
Jack_Colback_482,0,0,0,0,0.0,482,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,10616,1,2,0.0,0,-288,26,314,44,True,0,13.0,22,6,4,6,17,23,-6,16,28,2,11,2019,5,12,21,6,3,8,22,29,-7,17,28,0,Jack,Colback,3
Jamie_Vardy_166,0,3,61,0,21.7,166,151,1,2,20.2,85.2,2019-12-08T14:00:00Z,90,2,0,0,0,0,16,0,3496234,4,1,95.0,13,129726,139958,10232,100,False,0,9.0,38,12,2,2,39,10,29,16,19,0,2,2019,14,19,12,3,3,11,18,35,-17,17,31,0,Jamie,Vardy,4
Luke_Shaw_226,0,0,9,0,1.4,226,155,1,0,2.0,16.8,2019-12-07T17:30:00Z,88,11,0,0,0,0,16,0,40923,2,1,2.0,2,-19,393,412,54,False,0,12.0,24,6,6,4,25,19,6,16,34,0,5,2019,8,16,18,5,3,9,20,29,-9,17,31,2,Luke,Shaw,2
Reece_James_506,0,0,19,0,21.2,506,154,2,0,3.5,9.6,2019-12-07T12:30:00Z,81,8,0,0,0,0,16,0,30436,1,3,4.0,1,12598,13446,848,50,False,0,6.0,29,9,2,5,31,24,7,16,26,0,4,2019,3,14,19,5,4,8,19,24,-5,17,33,1,Reece,James,2
Vincent_Janssen_339,0,0,0,0,0.0,339,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,5615,0,5,0.0,0,-52,14,66,45,True,0,17.0,23,6,5,5,30,23,7,16,25,2,7,2019,20,8,24,5,9,3,24,21,3,17,28,2,Vincent,Janssen,4
Rob_Holding_10,0,0,0,0,0.0,10,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,9119,3,1,0.0,0,-352,132,484,45,False,0,1.0,22,5,7,4,24,24,0,16,38,1,9,2019,11,3,35,11,2,4,47,19,28,17,35,1,Rob,Holding,2
Moussa_Djenepo_438,0,0,12,0,12.8,438,156,1,0,3.3,3.2,2019-12-08T14:00:00Z,72,13,0,0,0,0,16,0,10809,1,2,17.0,2,-399,541,940,52,False,0,16.0,15,4,3,9,18,35,-17,16,20,2,18,2019,19,15,19,5,4,8,19,28,-9,17,34,1,Moussa,Djenepo,3
Andreas_Christensen_108,0,0,13,0,0.7,108,154,3,0,3.5,15.6,2019-12-07T12:30:00Z,90,8,0,0,0,0,16,0,42608,1,3,19.0,1,-170,354,524,49,False,0,6.0,29,9,2,5,31,24,7,16,26,0,4,2019,3,14,19,5,4,8,19,24,-5,17,33,1,Andreas,Christensen,2
Jeff_Hendrick_100,0,0,14,0,2.0,100,158,5,0,1.0,7.6,2019-12-07T15:00:00Z,90,17,0,0,0,0,16,0,9469,0,5,0.0,2,-228,244,472,54,False,0,5.0,18,5,3,8,21,29,-8,16,28,0,13,2019,13,11,22,6,4,7,17,24,-7,17,30,2,Jeff,Hendrick,3
Conor_Hourihane_28,0,0,0,0,0.0,28,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,11754,4,1,0.0,0,112,852,740,57,True,0,2.0,15,4,3,9,23,28,-5,16,28,1,17,2019,15,7,25,6,7,4,21,16,5,17,36,1,Conor,Hourihane,3
Andrew_Surman_80,0,0,0,0,0.0,80,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,2443,3,0,0.0,0,-56,9,65,47,True,0,3.0,16,4,4,8,18,24,-6,16,31,1,15,2019,6,4,29,9,2,6,31,25,6,17,27,0,Andrew,Surman,3
Dale_Stephens_57,1,1,27,0,14.3,57,153,2,0,5.2,35.0,2019-12-08T16:30:00Z,90,20,0,0,0,0,16,0,171141,2,2,3.0,5,-1581,4153,5734,44,True,1,4.0,19,5,4,7,20,24,-4,16,24,2,12,2019,7,9,23,6,5,6,15,19,-4,17,30,1,Dale,Stephens,3
Eldin_Jakupovic_169,0,0,0,0,0.0,169,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,2,0,0,0,0,16,0,6628,4,1,0.0,0,-119,32,151,43,False,0,9.0,38,12,2,2,39,10,29,16,19,0,2,2019,14,19,12,3,3,11,18,35,-17,17,31,0,Eldin,Jakupovic,1
Christian_Pulisic_431,0,0,-3,0,12.1,431,154,3,0,5.4,11.4,2019-12-07T12:30:00Z,90,8,0,0,0,0,16,0,1041646,1,3,30.0,2,-75504,49623,125127,75,False,0,6.0,29,9,2,5,31,24,7,16,26,0,4,2019,3,14,19,5,4,8,19,24,-5,17,33,1,Christian,Pulisic,3
Emil_Krafth_519,0,0,0,0,0.0,519,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,5004,1,2,0.0,0,-91,19,110,44,True,0,13.0,22,6,4,6,17,23,-6,16,28,2,11,2019,5,12,21,6,3,8,22,29,-7,17,28,0,Emil,Krafth,2
Nicolas_Pépé_488,1,2,33,0,7.7,488,160,1,1,7.4,39.0,2019-12-09T20:00:00Z,87,19,0,0,0,0,16,0,162245,3,1,27.0,12,-6447,536,6983,91,False,0,1.0,22,5,7,4,24,24,0,16,38,1,9,2019,11,3,35,11,2,4,47,19,28,17,35,1,Nicolas,Pépé,3
Maya_Yoshida_310,0,0,0,0,0.0,310,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,13,0,0,0,0,16,0,20845,1,2,0.0,0,-399,193,592,43,False,0,16.0,15,4,3,9,18,35,-17,16,20,2,18,2019,19,15,19,5,4,8,19,28,-9,17,34,1,Maya,Yoshida,2
