name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Adam_Lallana_195,0,0,0,0,0.0,195,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,19,0,0,0,0,27,0,9107,2,3,0.0,0,-87,64,151,57,True,0,10.0,79,26,1,0,64,17,47,27,26,1,1,2019,18,17,27,6,9,13,27,43,-16,28,57,3,Adam,Lallana,3
Adam_Masina_355,0,0,11,0,6.8,355,267,3,0,3.2,15.0,2020-02-23T14:00:00Z,90,12,0,0,0,0,27,0,19075,0,3,10.0,1,1293,3470,2177,43,False,0,18.0,24,5,9,13,24,43,-19,27,57,3,19,2019,10,1,79,26,1,1,64,20,44,28,26,1,Adam,Masina,2
Adam_Smith_63,0,0,1,0,16.3,63,262,3,0,2.8,8.0,2020-02-22T15:00:00Z,90,5,0,0,0,0,27,0,30590,0,3,4.0,0,-151,357,508,43,False,1,3.0,26,7,5,15,26,43,-17,27,53,3,16,2019,6,4,45,13,6,9,47,39,8,28,52,0,Adam,Smith,2
Adam_Webster_493,1,2,25,0,11.1,493,268,1,0,4.7,34.2,2020-02-22T15:00:00Z,90,15,0,0,0,0,27,0,45677,1,1,2.0,7,-6573,405,6978,44,False,0,4.0,28,6,10,11,32,39,-7,27,40,2,15,2019,7,12,36,9,9,10,25,32,-7,28,44,1,Adam,Webster,2
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,263,0,0,0.0,0.0,2020-02-22T12:30:00Z,0,17,0,0,0,0,27,0,5833,1,2,0.0,0,-121,33,154,40,True,0,6.0,44,13,5,9,45,37,8,27,50,0,4,2019,3,18,27,7,6,15,28,45,-17,28,55,3,Addji Keaninkin Marc-Israel,Guehi,2
Ademola_Lookman_155,0,0,0,0,0.0,155,261,0,0,0.0,0.0,2020-02-23T16:30:00Z,0,1,0,0,0,0,27,0,456,2,3,0.0,0,-2,3,5,50,False,0,8.0,36,10,6,11,36,41,-5,27,48,3,11,2019,12,5,42,11,9,8,42,30,12,28,54,0,Ademola,Lookman,3
Adrian_Mariappa_356,0,0,0,0,0.0,356,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,12,0,0,0,0,27,0,26584,0,3,0.0,0,-1625,890,2515,42,False,0,18.0,24,5,9,13,24,43,-19,27,57,3,19,2019,10,1,79,26,1,1,64,20,44,28,26,1,Adrian,Mariappa,2
Adrián_San Miguel del Castillo_526,0,0,0,0,0.0,526,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,19,0,0,0,0,27,0,138949,2,3,0.0,0,-1321,1629,2950,40,True,0,10.0,79,26,1,0,64,17,47,27,26,1,1,2019,18,17,27,6,9,13,27,43,-16,28,57,3,Adrián,San Miguel del Castillo,1
Ahmed_El Mohamady_22,0,0,0,0,0.0,22,269,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,16,0,0,0,0,27,0,64943,0,2,0.0,0,-919,637,1556,42,False,0,2.0,25,7,4,16,34,52,-18,27,52,1,17,2019,0,0,0,0,0,0,0,0,0,0,0,0,Ahmed,El Mohamady,2
Ainsley_Maitland-Niles_4,0,0,0,0,0.0,4,261,0,0,0.0,0.0,2020-02-23T16:30:00Z,0,8,0,0,0,0,27,0,177458,2,3,0.0,0,-6399,544,6943,46,True,0,1.0,37,8,13,6,39,36,3,27,63,3,9,2019,0,0,0,0,0,0,0,0,0,0,0,0,Ainsley,Maitland-Niles,2
Akin_Famewo_552,0,0,0,0,0.0,552,270,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,20,0,0,0,0,27,0,4368,0,3,0.0,0,-83,14,97,40,False,0,14.0,18,4,6,17,24,51,-27,27,52,1,20,2019,9,3,50,15,5,8,54,28,26,28,31,1,Akin,Famewo,2
Albian_Ajeti_514,0,0,0,0,0.0,514,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,10,0,0,0,0,27,0,2640,2,3,0.0,0,-21,44,65,57,False,0,19.0,24,6,6,15,32,48,-16,27,50,1,18,2019,16,13,34,10,4,14,35,51,-16,28,41,2,Albian,Ajeti,4
Alexander_Tettey_289,0,0,16,0,2.6,289,270,3,0,3.0,17.6,2020-02-23T14:00:00Z,90,20,0,0,0,0,27,0,24852,0,3,10.0,2,-318,999,1317,45,False,0,14.0,18,4,6,17,24,51,-27,27,52,1,20,2019,9,3,50,15,5,8,54,28,26,28,31,1,Alexander,Tettey,3
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,10,0,0,0,0,27,0,64089,2,3,0.0,0,34,1290,1256,43,False,0,19.0,24,6,6,15,32,48,-16,27,50,1,18,2019,16,13,34,10,4,14,35,51,-16,28,41,2,Alexandre Nascimento,Costa Silva,4
Alexandre_Lacazette_12,0,0,0,0,0.0,12,261,0,0,0.0,0.0,2020-02-23T16:30:00Z,0,8,0,0,0,0,27,0,164596,2,3,0.0,0,11689,19993,8304,93,True,0,1.0,37,8,13,6,39,36,3,27,63,3,9,2019,0,0,0,0,0,0,0,0,0,0,0,0,Alexandre,Lacazette,4
Alexis_Mac Allister_627,0,0,0,0,0.0,627,268,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,15,0,0,0,0,27,0,419,1,1,0.0,0,401,410,9,55,False,0,4.0,28,6,10,11,32,39,-7,27,40,2,15,2019,7,12,36,9,9,10,25,32,-7,28,44,1,Alexis,Mac Allister,3
Alexis_Sánchez_240,0,0,0,0,0.0,240,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,18,0,0,0,0,27,0,28416,0,3,0.0,0,-59,18,77,68,True,0,12.0,41,11,8,8,41,29,12,27,50,0,5,2019,8,11,37,10,7,11,37,42,-5,28,51,3,Alexis,Sánchez,3
Alex_Iwobi_17,0,0,6,0,12.6,17,261,3,0,2.5,2.4,2020-02-23T16:30:00Z,59,1,0,0,0,0,27,0,66094,2,3,10.0,1,-345,271,616,56,False,0,8.0,36,10,6,11,36,41,-5,27,48,3,11,2019,12,5,42,11,9,8,42,30,12,28,54,0,Alex,Iwobi,3
Alex_McCarthy_318,0,1,24,1,0.0,318,269,0,0,1.0,10.2,2020-02-22T15:00:00Z,90,2,0,0,0,0,27,1,296592,0,2,0.0,7,16731,23365,6634,44,True,0,16.0,34,10,4,13,34,48,-14,27,40,2,12,2019,19,16,27,7,6,15,35,49,-14,28,51,1,Alex,McCarthy,1
Alex_Oxlade-Chamberlain_193,0,0,7,0,30.6,193,266,0,0,4.3,9.8,2020-02-24T20:00:00Z,33,19,0,0,0,0,27,0,58773,2,3,3.0,1,-3340,8142,11482,62,True,0,10.0,79,26,1,0,64,17,47,27,26,1,1,2019,18,17,27,6,9,13,27,43,-16,28,57,3,Alex,Oxlade-Chamberlain,3
Alfie_Whiteman_543,0,0,0,0,0.0,543,263,0,0,0.0,0.0,2020-02-22T12:30:00Z,0,6,0,0,0,0,27,0,38980,1,2,0.0,0,-422,224,646,40,False,0,17.0,40,11,7,9,44,36,8,27,51,3,6,2019,20,6,42,10,12,6,41,34,7,28,42,2,Alfie,Whiteman,1
Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,268,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,15,0,0,0,0,27,0,8712,1,1,0.0,0,-398,233,631,58,False,0,4.0,28,6,10,11,32,39,-7,27,40,2,15,2019,7,12,36,9,9,10,25,32,-7,28,44,1,Alireza,Jahanbakhsh,3
Alisson_Ramses Becker_189,0,0,13,0,0.0,189,266,2,0,1.8,18.0,2020-02-24T20:00:00Z,90,19,0,0,0,0,27,2,850136,2,3,0.0,1,10600,23067,12467,62,True,0,10.0,79,26,1,0,64,17,47,27,26,1,1,2019,18,17,27,6,9,13,27,43,-16,28,57,3,Alisson,Ramses Becker,1
Allan_Saint-Maximin_500,0,0,13,0,30.9,500,264,1,0,7.2,15.6,2020-02-22T15:00:00Z,90,7,0,0,0,0,27,0,33787,0,1,25.0,2,7029,8704,1675,54,False,0,13.0,31,8,7,12,24,41,-17,27,50,3,14,2019,5,9,38,11,5,12,33,39,-6,28,53,0,Allan,Saint-Maximin,3
Andreas_Christensen_108,0,0,14,0,0.2,108,263,1,0,1.6,15.4,2020-02-22T12:30:00Z,90,17,0,0,0,0,27,0,42308,1,2,0.0,1,-533,238,771,49,True,1,6.0,44,13,5,9,45,37,8,27,50,0,4,2019,3,18,27,7,6,15,28,45,-17,28,55,3,Andreas,Christensen,2
Andreas_Pereira_246,0,0,0,0,0.0,246,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,18,0,0,0,0,27,0,33092,0,3,0.0,0,-1209,736,1945,49,True,0,12.0,41,11,8,8,41,29,12,27,50,0,5,2019,8,11,37,10,7,11,37,42,-5,28,51,3,Andreas,Pereira,3
Andrew_Robertson_181,1,0,32,0,80.7,181,266,2,0,13.6,46.6,2020-02-24T20:00:00Z,90,19,0,0,0,0,27,0,1548209,2,3,9.0,4,17022,40181,23159,70,True,0,10.0,79,26,1,0,64,17,47,27,26,1,1,2019,18,17,27,6,9,13,27,43,-16,28,57,3,Andrew,Robertson,2
Andrew_Surman_80,0,0,14,0,21.7,80,262,3,0,4.7,17.2,2020-02-22T15:00:00Z,90,5,0,0,0,0,27,0,2628,0,3,8.0,2,-6,39,45,47,False,0,3.0,26,7,5,15,26,43,-17,27,53,3,16,2019,6,4,45,13,6,9,47,39,8,28,52,0,Andrew,Surman,3
Andre_Gray_364,0,0,0,0,0.0,364,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,12,0,0,0,0,27,0,26214,0,3,0.0,0,-172,270,442,55,False,0,18.0,24,5,9,13,24,43,-19,27,57,3,19,2019,10,1,79,26,1,1,64,20,44,28,26,1,Andre,Gray,4
Andre_Green_32,0,0,0,0,0.0,32,269,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,16,0,0,0,0,27,0,758,0,2,0.0,0,-7,5,12,48,False,0,2.0,25,7,4,16,34,52,-18,27,52,1,17,2019,0,0,0,0,0,0,0,0,0,0,0,0,Andre,Green,3
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,10,0,0,0,0,27,0,56688,2,3,0.0,0,-1424,13,1437,53,False,0,19.0,24,6,6,15,32,48,-16,27,50,1,18,2019,16,13,34,10,4,14,35,51,-16,28,41,2,Andriy,Yarmolenko,3
Andros_Townsend_135,0,0,0,0,0.0,135,264,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,13,0,0,0,0,27,0,70731,0,1,0.0,0,-36,463,499,56,True,0,7.0,33,8,9,10,24,32,-8,27,43,1,13,2019,4,15,28,6,10,12,32,40,-8,28,42,2,Andros,Townsend,3
André Filipe_Tavares Gomes_422,0,0,0,0,4.3,422,261,0,0,1.0,1.2,2020-02-23T16:30:00Z,31,1,0,0,0,0,27,0,20590,2,3,4.0,0,-8,104,112,52,False,1,8.0,36,10,6,11,36,41,-5,27,48,3,11,2019,12,5,42,11,9,8,42,30,12,28,54,0,André Filipe,Tavares Gomes,3
Andy_Carroll_520,0,0,0,0,0.0,520,264,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,7,0,0,0,0,27,0,6557,0,1,0.0,0,-280,21,301,54,False,0,13.0,31,8,7,12,24,41,-17,27,50,3,14,2019,5,9,38,11,5,12,33,39,-6,28,53,0,Andy,Carroll,4
Andy_King_480,0,0,0,0,0.0,480,265,0,0,0.0,0.0,2020-02-22T17:30:00Z,0,11,0,0,0,0,27,0,20865,1,0,0.0,0,-246,113,359,43,True,0,9.0,50,15,5,7,54,27,27,27,29,1,3,2019,14,20,21,5,6,17,25,51,-26,28,53,1,Andy,King,3
Andy_Lonergan_530,0,0,0,0,0.0,530,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,19,0,0,0,0,27,0,1844,2,3,0.0,0,-10,8,18,42,True,0,10.0,79,26,1,0,64,17,47,27,26,1,1,2019,18,17,27,6,9,13,27,43,-16,28,57,3,Andy,Lonergan,1
Angelo_Ogbonna_377,0,0,14,0,0.0,377,266,3,0,1.7,16.8,2020-02-24T20:00:00Z,90,10,0,0,0,0,27,0,89827,2,3,0.0,1,-8484,497,8981,45,False,0,19.0,24,6,6,15,32,48,-16,27,50,1,18,2019,16,13,34,10,4,14,35,51,-16,28,41,2,Angelo,Ogbonna,2
Angel_Gomes_245,0,0,0,0,0.0,245,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,18,0,0,0,0,27,0,6671,0,3,0.0,0,-21,72,93,48,True,0,12.0,41,11,8,8,41,29,12,27,50,0,5,2019,8,11,37,10,7,11,37,42,-5,28,51,3,Angel,Gomes,3
Angus_Gunn_319,0,0,0,0,0.0,319,269,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,2,0,0,0,0,27,0,107457,0,2,0.0,0,-1268,1137,2405,42,True,0,16.0,34,10,4,13,34,48,-14,27,40,2,12,2019,19,16,27,7,6,15,35,49,-14,28,51,1,Angus,Gunn,1
Anthony_Driscoll-Glennon_572,0,0,0,0,0.0,572,262,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,3,0,0,0,0,27,0,1343,0,3,0.0,0,-43,18,61,40,True,0,5.0,37,11,4,12,33,39,-6,27,50,0,10,2019,13,14,32,8,8,12,24,41,-17,28,54,3,Anthony,Driscoll-Glennon,2
Anthony_Gordon_561,0,0,0,0,0.0,561,261,0,0,0.0,0.0,2020-02-23T16:30:00Z,0,1,0,0,0,0,27,0,3079,2,3,0.0,0,54,239,185,45,False,0,8.0,36,10,6,11,36,41,-5,27,48,3,11,2019,12,5,42,11,9,8,42,30,12,28,54,0,Anthony,Gordon,4
Anthony_Knockaert_52,0,0,0,0,0.0,52,268,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,15,0,0,0,0,27,0,659,1,1,0.0,0,3,12,9,54,False,0,4.0,28,6,10,11,32,39,-7,27,40,2,15,2019,7,12,36,9,9,10,25,32,-7,28,44,1,Anthony,Knockaert,3
Anthony_Martial_239,0,0,20,1,13.1,239,267,0,1,9.6,41.8,2020-02-23T14:00:00Z,79,18,0,0,0,0,27,0,1023517,0,3,41.0,8,157594,198786,41192,79,True,0,12.0,41,11,8,8,41,29,12,27,50,0,5,2019,8,11,37,10,7,11,37,42,-5,28,51,3,Anthony,Martial,3
Antonio_Rüdiger_104,0,0,6,0,14.1,104,263,1,0,1.8,1.6,2020-02-22T12:30:00Z,90,17,1,0,0,0,27,0,46040,1,2,2.0,0,1574,6705,5131,60,True,0,6.0,44,13,5,9,45,37,8,27,50,0,4,2019,3,18,27,7,6,15,28,45,-17,28,55,3,Antonio,Rüdiger,2
Anwar_El Ghazi_30,0,0,5,0,5.6,30,269,1,0,1.1,3.2,2020-02-22T15:00:00Z,27,16,0,0,0,0,27,0,66047,0,2,2.0,1,-709,2540,3249,55,False,0,2.0,25,7,4,16,34,52,-18,27,52,1,17,2019,0,0,0,0,0,0,0,0,0,0,0,0,Anwar,El Ghazi,3
Archie_Mair_551,0,0,0,0,0.0,551,270,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,20,0,0,0,0,27,0,5639,0,3,0.0,0,-27,117,144,40,False,0,14.0,18,4,6,17,24,51,-27,27,52,1,20,2019,9,3,50,15,5,8,54,28,26,28,31,1,Archie,Mair,1
Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,262,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,5,0,0,0,0,27,0,2005,0,3,0.0,0,-14,10,24,58,False,0,3.0,26,7,5,15,26,43,-17,27,53,3,16,2019,6,4,45,13,6,9,47,39,8,28,52,0,Arnaut,Danjuma Groeneveld,3
Arthur_Masuaku_378,0,0,0,0,0.0,378,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,10,0,0,0,0,27,0,33116,2,3,0.0,0,-401,464,865,42,False,0,19.0,24,6,6,15,32,48,-16,27,50,1,18,2019,16,13,34,10,4,14,35,51,-16,28,41,2,Arthur,Masuaku,2
Artur_Boruc_73,0,0,0,0,0.0,73,262,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,5,0,0,0,0,27,0,18123,0,3,0.0,0,-86,115,201,43,False,0,3.0,26,7,5,15,26,43,-17,27,53,3,16,2019,6,4,45,13,6,9,47,39,8,28,52,0,Artur,Boruc,1
Ashley_Barnes_90,0,0,0,0,0.0,90,262,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,3,0,0,0,0,27,0,166070,0,3,0.0,0,-2474,47,2521,61,True,0,5.0,37,11,4,12,33,39,-6,27,50,0,10,2019,13,14,32,8,8,12,24,41,-17,28,54,3,Ashley,Barnes,4
Ashley_Westwood_101,0,0,19,1,22.6,101,262,0,0,4.8,16.2,2020-02-22T15:00:00Z,90,3,0,0,0,0,27,0,59479,0,3,9.0,3,24178,27138,2960,54,True,0,5.0,37,11,4,12,33,39,-6,27,50,0,10,2019,13,14,32,8,8,12,24,41,-17,28,54,3,Ashley,Westwood,3
Ashley_Young_224,0,0,0,0,0.0,224,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,18,0,0,0,0,27,0,22426,0,3,0.0,0,-341,13,354,54,True,0,12.0,41,11,8,8,41,29,12,27,50,0,5,2019,8,11,37,10,7,11,37,42,-5,28,51,3,Ashley,Young,2
Asmir_Begovic_72,0,0,0,0,0.0,72,262,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,5,0,0,0,0,27,0,54251,0,3,0.0,0,-452,25,477,42,False,0,3.0,26,7,5,15,26,43,-17,27,53,3,16,2019,6,4,45,13,6,9,47,39,8,28,52,0,Asmir,Begovic,1
Axel_Tuanzebe_481,0,0,0,0,0.0,481,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,18,0,0,0,0,27,0,7519,0,3,0.0,0,-130,7,137,44,True,0,12.0,41,11,8,8,41,29,12,27,50,0,5,2019,8,11,37,10,7,11,37,42,-5,28,51,3,Axel,Tuanzebe,2
Aymeric_Laporte_202,0,0,13,0,0.6,202,265,0,0,2.3,20.4,2020-02-22T17:30:00Z,57,9,0,0,0,0,27,0,157655,1,0,2.0,1,2176,4991,2815,63,False,0,11.0,57,18,3,6,68,29,39,27,47,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,Aymeric,Laporte,2
Ayotomiwa_Dele-Bashiru_563,0,0,0,0,0.0,563,267,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,12,0,0,0,0,27,0,659,0,3,0.0,0,0,52,52,45,False,0,18.0,24,5,9,13,24,43,-19,27,57,3,19,2019,10,1,79,26,1,1,64,20,44,28,26,1,Ayotomiwa,Dele-Bashiru,3
Ayoze_Pérez_265,0,0,2,0,0.5,265,265,0,0,0.0,0.0,2020-02-22T17:30:00Z,1,11,0,0,0,0,27,0,671687,1,0,0.0,1,-17558,49447,67005,62,True,0,9.0,50,15,5,7,54,27,27,27,29,1,3,2019,14,20,21,5,6,17,25,51,-26,28,53,1,Ayoze,Pérez,3
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,262,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,3,0,0,0,0,27,0,5590,0,3,0.0,0,-6,40,46,43,True,0,5.0,37,11,4,12,33,39,-6,27,50,0,10,2019,13,14,32,8,8,12,24,41,-17,28,54,3,Bailey,Peacock-Farrell,1
Bamidele_Alli_344,0,0,3,0,0.7,344,263,0,0,0.1,0.2,2020-02-22T12:30:00Z,12,6,0,0,0,0,27,0,384701,1,2,0.0,1,-29399,35558,64957,84,False,0,17.0,40,11,7,9,44,36,8,27,51,3,6,2019,20,6,42,10,12,6,41,34,7,28,42,2,Bamidele,Alli,3
Beni_Baningime_557,0,0,0,0,0.0,557,261,0,0,0.0,0.0,2020-02-23T16:30:00Z,0,1,0,0,0,0,27,0,527,2,3,0.0,0,25,48,23,45,False,0,8.0,36,10,6,11,36,41,-5,27,48,3,11,2019,12,5,42,11,9,8,42,30,12,28,54,0,Beni,Baningime,3
Benjamin_Chilwell_161,0,0,3,0,1.7,161,265,1,0,1.1,7.6,2020-02-22T17:30:00Z,90,11,0,0,0,0,27,0,660382,1,0,2.0,2,-7322,13619,20941,56,True,0,9.0,50,15,5,7,54,27,27,27,29,1,3,2019,14,20,21,5,6,17,25,51,-26,28,53,1,Benjamin,Chilwell,2
Benjamin_Mendy_204,0,0,24,1,8.4,204,265,0,0,3.6,7.6,2020-02-22T17:30:00Z,90,9,0,0,0,0,27,0,58618,1,0,20.0,6,-1206,1757,2963,55,False,0,11.0,57,18,3,6,68,29,39,27,47,3,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin,Mendy,2
Ben_Davies_329,0,0,7,0,1.4,329,263,2,0,2.2,20.6,2020-02-22T12:30:00Z,90,6,0,0,0,0,27,0,8740,1,2,0.0,1,139,228,89,53,False,0,17.0,40,11,7,9,44,36,8,27,51,3,6,2019,20,6,42,10,12,6,41,34,7,28,42,2,Ben,Davies,2
Ben_Foster_366,0,0,16,0,0.0,366,267,3,0,3.2,31.8,2020-02-23T14:00:00Z,90,12,0,0,0,0,27,5,336817,0,3,0.0,2,-21411,3201,24612,49,False,0,18.0,24,5,9,13,24,43,-19,27,57,3,19,2019,10,1,79,26,1,1,64,20,44,28,26,1,Ben,Foster,1
Ben_Gibson_89,0,0,0,0,0.0,89,262,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,3,0,0,0,0,27,0,192870,0,3,0.0,0,-3002,3223,6225,39,True,0,5.0,37,11,4,12,33,39,-6,27,50,0,10,2019,13,14,32,8,8,12,24,41,-17,28,54,3,Ben,Gibson,2
Ben_Godfrey_273,0,0,9,0,2.0,273,270,3,0,3.2,12.6,2020-02-23T14:00:00Z,90,20,0,0,0,0,27,0,10901,0,3,17.0,0,-12,92,104,44,False,1,14.0,18,4,6,17,24,51,-27,27,52,1,20,2019,9,3,50,15,5,8,54,28,26,28,31,1,Ben,Godfrey,2
Ben_Johnson_384,0,0,0,0,0.0,384,266,0,0,0.0,0.0,2020-02-24T20:00:00Z,0,10,0,0,0,0,27,0,155718,2,3,0.0,0,21400,26349,4949,39,False,0,19.0,24,6,6,15,32,48,-16,27,50,1,18,2019,16,13,34,10,4,14,35,51,-16,28,41,2,Ben,Johnson,2
Ben_Mee_83,0,0,18,1,0.3,83,262,0,0,1.2,11.4,2020-02-22T15:00:00Z,90,3,0,0,0,0,27,0,84172,0,3,0.0,5,7387,11484,4097,50,True,1,5.0,37,11,4,12,33,39,-6,27,50,0,10,2019,13,14,32,8,8,12,24,41,-17,28,54,3,Ben,Mee,2
Ben_Osborn_472,0,0,6,0,3.1,472,268,0,0,1.5,8.0,2020-02-22T15:00:00Z,45,4,0,0,0,0,27,0,2552,1,1,4.0,1,19,72,53,47,True,0,15.0,40,10,10,7,29,25,4,27,51,1,7,2019,0,0,0,0,0,0,0,0,0,0,0,0,Ben,Osborn,3
Beram_Kayal_56,0,0,0,0,0.0,56,268,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,15,0,0,0,0,27,0,12400,1,1,0.0,0,-406,68,474,43,False,0,4.0,28,6,10,11,32,39,-7,27,40,2,15,2019,7,12,36,9,9,10,25,32,-7,28,44,1,Beram,Kayal,3
