name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,team,points,wins,draws,losses,goals_for,goals_against,goals_diff,played,yc,rc,position,season,next_fixture_team,next_fixture_position,next_fixture_points,next_fixture_wins,next_fixture_draws,next_fixture_losses,next_fixture_goals_for,next_fixture_goals_against,next_fixture_goals_diff,next_fixture_played,next_fixture_yc,next_fixture_rc,name_first,name_last,element_type
Antonio_Rüdiger_104,0,0,13,0,0.4,104,202,1,0,3.1,30.8,2020-01-01T12:30:00Z,90,4,0,0,0,0,21,0,19072,1,1,0.0,2,851,2536,1685,60,False,0,6.0,36,11,3,7,36,29,7,21,40,0,4,2019,5,15,24,7,3,12,24,37,-13,22,40,0,Antonio,Rüdiger,2
Sébastien_Haller_457,0,0,24,1,4.3,457,210,0,1,6.5,32.0,2020-01-01T17:30:00Z,90,3,0,0,0,0,21,0,165117,0,4,29.0,6,-1301,4278,5579,70,True,0,19.0,22,6,4,10,25,32,-7,20,41,1,16,2019,15,6,32,8,8,6,24,21,3,22,41,1,Sébastien,Haller,4
Glenn_Murray_44,0,0,0,0,0.0,44,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,54033,1,1,0.0,0,-767,371,1138,55,True,0,4.0,24,6,6,9,25,29,-4,21,30,2,14,2019,8,11,28,8,4,10,25,32,-7,22,41,2,Glenn,Murray,4
Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,2149,0,4,0.0,0,-48,14,62,58,False,0,3.0,20,5,5,11,20,32,-12,21,43,1,18,2019,18,17,22,5,7,10,20,34,-14,22,48,3,Arnaut,Danjuma Groeneveld,3
José_Holebas_353,0,0,6,0,0.0,353,209,1,0,1.0,10.2,2020-01-01T15:00:00Z,30,20,0,0,0,0,21,0,51541,1,2,0.0,1,-1414,44,1458,46,True,0,18.0,19,4,7,10,17,34,-17,21,47,3,19,2019,3,19,20,5,5,12,20,35,-15,22,44,1,José,Holebas,2
Yves_Bissouma_53,0,0,0,0,4.0,53,202,1,0,0.4,0.0,2020-01-01T12:30:00Z,45,6,0,0,0,0,21,0,1180,1,1,2.0,1,76,138,62,50,True,0,4.0,24,6,6,9,25,29,-4,21,30,2,14,2019,8,11,28,8,4,10,25,32,-7,22,41,2,Yves,Bissouma,3
Connor_Wickham_130,0,2,29,0,12.3,130,207,0,1,8.4,37.0,2020-01-01T17:30:00Z,30,14,0,0,0,0,21,0,161970,1,1,35.0,7,-2627,1727,4354,44,False,0,7.0,28,7,7,7,19,23,-4,21,32,1,9,2019,1,10,28,6,10,6,29,31,-2,22,56,2,Connor,Wickham,4
Josip_Drmic_434,0,0,0,0,0.0,434,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,7,0,0,0,0,21,0,4259,1,1,0.0,0,-59,24,83,53,True,0,14.0,14,3,5,13,22,41,-19,21,44,0,20,2019,12,5,34,9,7,6,36,25,11,22,41,0,Josip,Drmic,4
Romain_Saïss_407,0,0,22,0,3.2,407,209,2,0,2.8,24.6,2020-01-01T15:00:00Z,90,18,0,0,0,0,21,0,55311,1,2,0.0,1,19089,22945,3856,44,False,0,20.0,30,7,9,5,30,27,3,21,33,2,7,2019,13,13,26,7,5,10,21,34,-13,22,40,2,Romain,Saïss,2
Andrew_Surman_80,0,0,0,0,0.0,80,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,2528,0,4,0.0,0,-2,49,51,47,False,0,3.0,20,5,5,11,20,32,-12,21,43,1,18,2019,18,17,22,5,7,10,20,34,-14,22,48,3,Andrew,Surman,3
Onel_Hernández_284,0,0,5,0,0.0,284,207,1,0,0.3,3.0,2020-01-01T17:30:00Z,12,7,0,0,0,0,21,0,5293,1,1,0.0,1,-123,177,300,53,True,0,14.0,14,3,5,13,22,41,-19,21,44,0,20,2019,12,5,34,9,7,6,36,25,11,22,41,0,Onel,Hernández,3
Sofiane_Boufal_508,0,0,0,0,0.0,508,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,17,0,0,0,0,21,0,7166,0,1,0.0,0,-47,179,226,55,True,0,16.0,25,7,4,10,25,38,-13,21,28,2,12,2019,9,3,45,14,3,5,47,21,26,22,24,0,Sofiane,Boufal,3
Bernardo_Fernandes da Silva Junior_39,0,2,28,1,3.3,39,202,0,0,1.8,14.8,2020-01-01T12:30:00Z,68,6,0,0,0,0,21,0,6581,1,1,0.0,8,-24,129,153,43,True,0,4.0,24,6,6,9,25,29,-4,21,30,2,14,2019,8,11,28,8,4,10,25,32,-7,22,41,2,Bernardo,Fernandes da Silva Junior,2
Paulo_Gazzaniga_341,0,0,11,0,0.0,341,208,1,0,2.0,20.0,2020-01-01T15:00:00Z,90,16,0,0,0,0,21,2,324768,0,1,0.0,2,-14481,14539,29020,46,False,0,17.0,30,8,6,7,36,30,6,21,44,3,6,2019,10,1,61,20,1,0,50,14,36,21,22,1,Paulo,Gazzaniga,1
Danny_Welbeck_512,0,0,0,0,0.0,512,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,8295,1,2,0.0,0,-66,34,100,58,True,0,18.0,19,4,7,10,17,34,-17,21,47,3,19,2019,3,19,20,5,5,12,20,35,-15,22,44,1,Danny,Welbeck,4
Ben_Foster_366,0,0,12,0,0.0,366,209,1,0,2.3,22.6,2020-01-01T15:00:00Z,90,20,0,0,0,0,21,3,208547,1,2,0.0,2,45174,55128,9954,48,True,1,18.0,19,4,7,10,17,34,-17,21,47,3,19,2019,3,19,20,5,5,12,20,35,-15,22,44,1,Ben,Foster,1
Pierre-Emile_Højbjerg_325,0,0,12,1,15.4,325,208,0,0,3.4,14.6,2020-01-01T15:00:00Z,90,17,0,0,0,0,21,0,29935,0,1,4.0,3,-101,1981,2082,48,True,0,16.0,25,7,4,10,25,38,-13,21,28,2,12,2019,9,3,45,14,3,5,47,21,26,22,24,0,Pierre-Emile,Højbjerg,3
Lee_Grant_237,0,0,0,0,0.0,237,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,1,0,0,0,0,21,0,7338,0,2,0.0,0,-53,17,70,48,False,0,12.0,31,8,7,6,32,25,7,21,41,0,5,2019,14,20,14,3,5,14,22,45,-23,22,44,0,Lee,Grant,1
Mace_Goodridge_571,0,0,0,0,0.0,571,203,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,2,0,0,0,0,21,0,208,2,1,0.0,0,6,41,35,45,True,0,5.0,24,7,3,11,24,34,-10,21,37,0,15,2019,6,4,39,12,3,7,39,29,10,22,40,0,Mace,Goodridge,3
Angelo_Ogbonna_377,0,0,26,1,0.5,377,210,0,0,2.1,16.8,2020-01-01T17:30:00Z,90,3,0,0,0,0,21,0,97410,0,4,4.0,6,3996,13533,9537,45,True,0,19.0,22,6,4,10,25,32,-7,20,41,1,16,2019,15,6,32,8,8,6,24,21,3,22,41,1,Angelo,Ogbonna,2
Harvey_Elliott_550,0,0,3,0,0.0,550,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,1,15,0,0,0,0,21,0,684,0,2,0.0,1,17,79,62,45,True,0,10.0,58,19,1,0,49,14,35,20,20,1,1,2019,17,8,30,8,6,8,36,31,5,22,44,3,Harvey,Elliott,3
Eldin_Jakupovic_169,0,0,0,0,0.0,169,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,6499,3,0,0.0,0,-47,34,81,43,False,0,9.0,45,14,3,4,46,19,27,21,24,0,2,2019,16,12,28,8,4,10,27,39,-12,22,31,2,Eldin,Jakupovic,1
Billy_Sharp_298,0,0,3,0,0.0,298,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,24,10,0,0,0,0,21,0,21659,0,2,0.0,1,-201,124,325,56,False,0,15.0,29,7,8,6,23,21,2,21,40,1,8,2019,19,16,22,6,4,11,25,33,-8,21,41,1,Billy,Sharp,4
Artur_Boruc_73,0,0,0,0,0.0,73,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,18687,0,4,0.0,0,-183,176,359,43,False,0,3.0,20,5,5,11,20,32,-12,21,43,1,18,2019,18,17,22,5,7,10,20,34,-14,22,48,3,Artur,Boruc,1
Jan_Vertonghen_330,0,0,13,0,0.4,330,208,1,0,5.1,26.6,2020-01-01T15:00:00Z,90,16,0,0,0,0,21,0,146431,0,1,24.0,2,-3549,6808,10357,52,False,0,17.0,30,8,6,7,36,30,6,21,44,3,6,2019,10,1,61,20,1,0,50,14,36,21,22,1,Jan,Vertonghen,2
Felipe Anderson_Pereira Gomes_390,0,0,25,1,2.9,390,210,0,1,7.9,41.2,2020-01-01T17:30:00Z,67,3,0,0,0,0,21,0,210965,0,4,35.0,8,4973,7794,2821,66,True,0,19.0,22,6,4,10,25,32,-7,20,41,1,16,2019,15,6,32,8,8,6,24,21,3,22,41,1,Felipe Anderson,Pereira Gomes,3
Nick_Pope_93,0,0,16,0,0.0,93,203,2,0,3.0,30.0,2020-01-01T12:30:00Z,90,2,0,0,0,0,21,4,1043045,2,1,0.0,2,7218,35468,28250,47,True,0,5.0,24,7,3,11,24,34,-10,21,37,0,15,2019,6,4,39,12,3,7,39,29,10,22,40,0,Nick,Pope,1
Steven_Defour_99,0,0,0,0,0.0,99,203,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,2,0,0,0,0,21,0,258,2,1,0.0,0,2,9,7,55,True,0,5.0,24,7,3,11,24,34,-10,21,37,0,15,2019,6,4,39,12,3,7,39,29,10,22,40,0,Steven,Defour,3
Adam_Masina_355,0,0,7,0,0.5,355,209,0,0,1.5,14.4,2020-01-01T15:00:00Z,17,20,0,0,0,0,21,0,4409,1,2,0.0,1,-18,74,92,43,True,0,18.0,19,4,7,10,17,34,-17,21,47,3,19,2019,3,19,20,5,5,12,20,35,-15,22,44,1,Adam,Masina,2
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,3,0,0,0,0,21,0,81412,0,4,0.0,0,-9764,243,10007,54,True,0,19.0,22,6,4,10,25,32,-7,20,41,1,16,2019,15,6,32,8,8,6,24,21,3,22,41,1,Andriy,Yarmolenko,3
Phil_Foden_220,0,0,18,0,28.8,220,205,1,0,6.5,14.8,2020-01-01T17:30:00Z,82,8,0,0,0,0,21,0,22481,1,2,21.0,2,-520,440,960,51,True,0,11.0,44,14,2,5,56,24,32,21,39,2,3,2019,2,18,21,6,3,13,28,43,-15,22,38,1,Phil,Foden,3
Marcos_Rojo_227,0,0,0,0,0.0,227,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,1,0,0,0,0,21,0,9488,0,2,0.0,0,-89,8,97,48,False,0,12.0,31,8,7,6,32,25,7,21,41,0,5,2019,14,20,14,3,5,14,22,45,-23,22,44,0,Marcos,Rojo,2
Moussa_Djenepo_438,0,0,-3,0,0.7,438,208,0,0,2.1,8.2,2020-01-01T15:00:00Z,57,17,0,0,0,0,21,0,6192,0,1,12.0,0,-49,377,426,52,True,1,16.0,25,7,4,10,25,38,-13,21,28,2,12,2019,9,3,45,14,3,5,47,21,26,22,24,0,Moussa,Djenepo,3
Adam_Idah_538,0,0,3,0,0.0,538,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,1,7,0,0,0,0,21,0,7975,1,1,0.0,1,-59,454,513,44,True,0,14.0,14,3,5,13,22,41,-19,21,44,0,20,2019,12,5,34,9,7,6,36,25,11,22,41,0,Adam,Idah,4
Ben_Davies_329,0,0,0,0,0.0,329,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,8913,0,1,0.0,0,-125,17,142,53,False,0,17.0,30,8,6,7,36,30,6,21,44,3,6,2019,10,1,61,20,1,0,50,14,36,21,22,1,Ben,Davies,2
Francisco_Femenía Far_357,0,0,6,0,5.9,357,209,0,0,1.3,5.4,2020-01-01T15:00:00Z,59,20,0,0,0,0,21,0,67853,1,2,2.0,1,18806,25035,6229,42,True,0,18.0,19,4,7,10,17,34,-17,21,47,3,19,2019,3,19,20,5,5,12,20,35,-15,22,44,1,Francisco,Femenía Far,2
Matthew_Longstaff_540,0,0,0,0,0.0,540,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,16671,3,0,0.0,0,-789,1001,1790,45,True,0,13.0,25,7,4,10,20,33,-13,21,37,2,13,2019,20,7,31,7,10,5,31,28,3,22,33,2,Matthew,Longstaff,3
John_Fleck_301,0,0,3,0,0.0,301,204,2,0,0.0,0.0,2020-01-02T20:00:00Z,90,10,0,0,0,0,21,0,167215,0,2,0.0,2,3261,24417,21156,49,False,0,15.0,29,7,8,6,23,21,2,21,40,1,8,2019,19,16,22,6,4,11,25,33,-8,21,41,1,John,Fleck,3
Eric_Dier_350,0,0,0,0,0.0,350,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,14537,0,1,0.0,0,-496,259,755,49,False,0,17.0,30,8,6,7,36,30,6,21,44,3,6,2019,10,1,61,20,1,0,50,14,36,21,22,1,Eric,Dier,3
Oleksandr_Zinchenko_206,0,0,0,0,0.0,206,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,8,0,0,0,0,21,0,189862,1,2,0.0,0,4748,7320,2572,52,True,0,11.0,44,14,2,5,56,24,32,21,39,2,3,2019,2,18,21,6,3,13,28,43,-15,22,38,1,Oleksandr,Zinchenko,2
Daniel_Amartey_178,0,0,0,0,0.0,178,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,24384,3,0,0.0,0,-371,935,1306,43,False,0,9.0,45,14,3,4,46,19,27,21,24,0,2,2019,16,12,28,8,4,10,27,39,-12,22,31,2,Daniel,Amartey,3
Victor_Wanyama_348,0,0,0,0,0.0,348,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,7216,0,1,0.0,0,-97,95,192,48,False,0,17.0,30,8,6,7,36,30,6,21,44,3,6,2019,10,1,61,20,1,0,50,14,36,21,22,1,Victor,Wanyama,3
Jairo_Riedewald_539,0,0,16,0,15.5,539,207,1,0,3.6,8.2,2020-01-01T17:30:00Z,90,14,0,0,0,0,21,0,1046,1,1,12.0,2,56,110,54,45,False,0,7.0,28,7,7,7,19,23,-4,21,32,1,9,2019,1,10,28,6,10,6,29,31,-2,22,56,2,Jairo,Riedewald,3
Gabriel Teodoro_Martinelli Silva_504,0,0,0,0,0.0,504,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,116528,0,2,0.0,0,-11645,1950,13595,45,True,0,1.0,27,6,9,6,28,30,-2,21,53,1,10,2019,7,9,29,7,8,7,20,24,-4,22,34,1,Gabriel Teodoro,Martinelli Silva,4
Japhet_Tanganga_583,0,0,0,0,0.0,583,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,622,0,1,0.0,0,128,210,82,40,False,0,17.0,30,8,6,7,36,30,6,21,44,3,6,2019,10,1,61,20,1,0,50,14,36,21,22,1,Japhet,Tanganga,2
Manuel_Lanzini_391,0,0,0,0,11.9,391,210,0,0,5.1,5.8,2020-01-01T17:30:00Z,22,3,0,0,0,0,21,0,52309,0,4,33.0,1,423,952,529,62,True,0,19.0,22,6,4,10,25,32,-7,20,41,1,16,2019,15,6,32,8,8,6,24,21,3,22,41,1,Manuel,Lanzini,3
Wilfried_Zaha_133,1,0,14,0,22.9,133,207,1,0,7.5,20.6,2020-01-01T17:30:00Z,90,14,0,0,0,0,21,0,856220,1,1,31.0,5,-74767,26923,101690,69,False,0,7.0,28,7,7,7,19,23,-4,21,32,1,9,2019,1,10,28,6,10,6,29,31,-2,22,56,2,Wilfried,Zaha,3
Christoph_Zimmermann_275,0,0,15,0,0.1,275,207,1,0,3.1,30.4,2020-01-01T17:30:00Z,90,7,0,0,0,0,21,0,2937,1,1,0.0,1,199,432,233,44,True,1,14.0,14,3,5,13,22,41,-19,21,44,0,20,2019,12,5,34,9,7,6,36,25,11,22,41,0,Christoph,Zimmermann,2
Craig_Cathcart_358,0,0,17,0,0.0,358,209,1,0,1.8,17.8,2020-01-01T15:00:00Z,90,20,0,0,0,0,21,0,113922,1,2,0.0,2,2538,9325,6787,43,True,0,18.0,19,4,7,10,17,34,-17,21,47,3,19,2019,3,19,20,5,5,12,20,35,-15,22,44,1,Craig,Cathcart,2
Beram_Kayal_56,0,0,0,0,0.0,56,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,17213,1,1,0.0,0,-1386,403,1789,43,True,0,4.0,24,6,6,9,25,29,-4,21,30,2,14,2019,8,11,28,8,4,10,25,32,-7,22,41,2,Beram,Kayal,3
